,Gender information value,Background information value,Eyewear information value,Hats information value,Clothing information value,Mouth information value,Fur information value,Eyes information value,Earring information value,Trait count information value,Unique Trait count,Token Id,Rarity score
738,1.0,3.022097333064992,0.6987635592347685,2.230397501766746,3.9105018491608976,4.752437002928646,3.4965494909944312,3.3233715117570313,4.125321050792545,1.1555339986339044,0,738,0.44376927728921756
739,1.0,3.012751907408848,0.6987635592347685,5.132894270497345,2.432843996289213,3.079478021209661,3.519528054772523,5.974829424265094,0.3778192957794075,2.554697057863487,0,739,0.44486821038052315
740,1.0,3.009262921328968,3.3349711323629614,5.993091630657823,3.9105018491608976,4.676687582242097,4.748553568441418,1.6789955255288762,6.965784284662087,4.03268380973072,0,740,0.63007664101171
741,1.0,3.012751907408848,5.304718804855139,5.148161027150656,5.921390165303634,4.0350469470992,3.4965494909944312,3.20024953829911,0.3778192957794075,1.7312063248775211,0,741,0.532041583673799
742,1.0,2.99884630538363,0.6987635592347685,5.362899875943668,5.486812479629145,3.079478021209661,4.166178862209418,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,742,0.448589161954363
743,1.0,3.012751907408848,0.6987635592347685,5.168771306825942,5.351074440546879,4.0303245368567975,3.519528054772523,3.20024953829911,0.3778192957794075,1.1555339986339044,0,743,0.44056438961402655
744,1.0,3.024443179176788,0.6987635592347685,5.058893689053568,4.698997743967186,3.079478021209661,4.665660560093073,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,744,0.43364957088266726
745,1.0,2.99884630538363,5.173970213500261,5.435963338133392,4.717856771218502,4.0303245368567975,4.662003536484984,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,745,0.5092901577234721
746,1.0,2.99884630538363,0.6987635592347685,5.467533417134262,2.432843996289213,3.079478021209661,3.519528054772523,5.787866492466244,4.125321050792545,1.1555339986339044,0,746,0.4846114871346408
747,1.0,8.53282487738598,0.6987635592347685,4.930160374931366,2.432843996289213,6.687799537362322,4.166178862209418,3.20024953829911,0.3778192957794075,2.554697057863487,0,747,0.5537127821515208
748,1.0,3.012751907408848,0.6987635592347685,2.230397501766746,5.486812479629145,4.768076126706236,4.748553568441418,3.547931769776189,0.3778192957794075,2.554697057863487,0,748,0.45515101299937505
749,1.0,2.99884630538363,0.6987635592347685,5.058893689053568,6.673002535434241,4.102837036641166,3.542878542049904,5.710283551513701,0.3778192957794075,1.1555339986339044,0,749,0.5014743134893859
750,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.461163892258535,3.1405074546072203,3.542878542049904,5.539519529959989,0.3778192957794075,2.554697057863487,0,750,0.4410411678517338
751,1.0,3.022097333064992,4.546245393148302,2.230397501766746,5.947862376664824,4.768076126706236,4.665660560093073,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,751,0.4706326728289287
752,1.0,3.022097333064992,5.836501267717121,5.435963338133392,2.432843996289213,4.102837036641166,4.173970213500261,3.547931769776189,0.3778192957794075,1.1555339986339044,0,752,0.4977377731480953
753,1.0,2.99884630538363,0.6987635592347685,5.467533417134262,4.698997743967186,4.768076126706236,4.321928094887363,5.947862376664824,0.3778192957794075,1.1555339986339044,0,753,0.5033397379069071
754,1.0,3.022097333064992,3.3349711323629614,5.173970213500261,5.34519787421021,3.079478021209661,4.321928094887363,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,754,0.4653963937275819
755,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.921390165303634,4.676687582242097,3.542878542049904,9.287712379549449,0.3778192957794075,2.554697057863487,0,755,0.5330230950997566
756,1.0,3.061300186760664,0.6987635592347685,5.993091630657823,2.432843996289213,4.140507454607221,4.210896782498619,3.3233715117570313,4.125321050792545,1.1555339986339044,0,756,0.4826246553955899
757,1.0,3.012751907408848,0.6987635592347685,5.168771306825942,5.442222328605074,5.658355759469839,4.665660560093073,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,757,0.4884148782268603
758,1.0,2.99884630538363,0.6987635592347685,5.002310160687201,5.02561753417927,4.587272661408357,4.166178862209418,3.547931769776189,0.3778192957794075,1.1555339986339044,0,758,0.4573041467908484
759,1.0,3.061300186760664,4.546245393148302,5.044538396076498,5.965784284662087,5.795859283219775,4.748553568441418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,759,0.5436087177434982
760,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,4.698997743967186,3.079478021209661,4.55979192498625,5.974829424265094,4.125321050792545,1.1555339986339044,0,760,0.4887144496364884
761,1.0,3.024443179176788,0.6987635592347685,6.442222328605074,5.836501267717121,5.795859283219775,3.519528054772523,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,761,0.5050205055065876
762,1.0,3.022097333064992,0.6987635592347685,5.869859864663551,2.432843996289213,4.0303245368567975,3.4965494909944312,5.539519529959989,0.3778192957794075,2.554697057863487,0,762,0.46470485352680124
763,1.0,3.022097333064992,0.6987635592347685,2.230397501766746,5.411195432984449,4.768076126706236,3.519528054772523,3.6896598793878495,0.3778192957794075,2.554697057863487,0,763,0.4366801854421077
764,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,4.698997743967186,3.1405074546072203,4.173970213500261,5.594225422050124,4.125321050792545,1.1555339986339044,0,764,0.478419722644011
765,1.0,2.99884630538363,4.546245393148302,4.740817919661812,5.965784284662087,6.828280760912152,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,765,0.532642836954658
766,1.0,3.009262921328968,0.6987635592347685,4.930160374931366,6.673002535434241,5.710283551513701,3.519528054772523,5.519528054772523,0.3778192957794075,1.1555339986339044,0,766,0.5218898628266702
767,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.411195432984449,4.840629153339797,4.665660560093073,5.594225422050124,0.3778192957794075,2.554697057863487,0,767,0.4864838543721345
768,1.0,3.022097333064992,0.6987635592347685,5.205563338195578,5.411195432984449,5.820106829466452,4.55979192498625,5.594225422050124,0.3778192957794075,1.1555339986339044,0,768,0.5259122879509041
769,1.0,3.0162493516450746,3.380821783940931,5.448508591452505,4.717856771218502,4.587272661408357,4.210896782498619,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,769,0.4827527012028797
770,1.0,3.012751907408848,0.6987635592347685,5.058893689053568,5.351074440546879,4.783886641553699,3.542878542049904,5.493296513199343,0.3778192957794075,1.1555339986339044,0,770,0.4879609147028269
771,1.0,3.009262921328968,0.6987635592347685,5.194955238629597,6.748553568441418,4.752437002928646,3.519528054772523,5.974829424265094,0.3778192957794075,1.1555339986339044,0,771,0.5192927447437142
772,1.0,3.061300186760664,4.706511797624493,5.044538396076498,2.432843996289213,4.0303245368567975,4.163591067720262,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,772,0.44275228975125347
773,1.0,3.061300186760664,0.6987635592347685,5.194955238629597,4.717856771218502,6.828280760912152,4.210896782498619,5.772012541265407,4.125321050792545,1.7312063248775211,0,773,0.5978937048478163
774,1.0,3.024443179176788,5.173970213500261,5.168771306825942,4.698997743967186,4.752437002928646,4.717856771218502,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,774,0.517576498431425
775,1.0,3.009262921328968,0.6987635592347685,5.194955238629597,6.779917739350753,5.795859283219775,4.163591067720262,3.547931769776189,0.3778192957794075,1.1555339986339044,0,775,0.5079555505732143
776,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,8.702749878828293,3.079478021209661,3.3974481025283403,3.20024953829911,0.3778192957794075,2.554697057863487,0,776,0.4531831489582245
777,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,8.480357457491845,4.102837036641166,3.3974481025283403,5.519528054772523,0.3778192957794075,2.554697057863487,0,777,0.5023109746773026
778,1.0,3.022097333064992,3.3349711323629614,4.930160374931366,5.442222328605074,3.079478021209661,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,778,0.44824340365208315
779,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.930160374931366,4.783886641553699,4.2792837574788685,3.3233715117570313,5.629500896797655,1.1555339986339044,0,779,0.5128569469151711
780,1.0,3.012751907408848,3.380821783940931,5.362899875943668,4.698997743967186,3.079478021209661,4.163591067720262,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,780,0.45612386827196305
781,1.0,3.0162493516450746,4.546245393148302,5.467533417134262,5.886832943267265,5.710283551513701,4.321928094887363,1.6789955255288762,4.125321050792545,4.03268380973072,0,781,0.6370504756550281
782,1.0,3.024443179176788,3.380821783940931,6.442222328605074,5.820106829466452,3.079478021209661,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,782,0.48123147906999725
783,1.0,3.0162493516450746,0.6987635592347685,5.002310160687201,5.392894616241506,4.587272661408357,3.3974481025283403,3.547931769776189,5.265344566520995,1.7312063248775211,0,783,0.5386309210915066
784,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,2.432843996289213,3.079478021209661,4.321928094887363,3.3233715117570313,0.3778192957794075,5.748553568441418,0,784,0.4197038544534677
785,1.0,3.0162493516450746,0.6987635592347685,5.168771306825942,5.461163892258535,4.840629153339797,4.299027692777283,5.787866492466244,0.3778192957794075,1.1555339986339044,0,785,0.5092715662338293
786,1.0,3.061300186760664,3.380821783940931,5.148161027150656,5.965784284662087,3.079478021209661,4.2792837574788685,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,786,0.47559895613376335
787,1.0,3.009262921328968,5.304718804855139,4.740817919661812,5.912672948202524,3.079478021209661,4.321928094887363,5.636660688370521,0.3778192957794075,1.7312063248775211,0,787,0.5622507722863416
788,1.0,3.022097333064992,3.380821783940931,2.230397501766746,5.411195432984449,3.079478021209661,4.55979192498625,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,788,0.4146461601799635
789,1.0,3.012751907408848,3.3349711323629614,5.184424571137428,5.310432456049533,4.768076126706236,4.2792837574788685,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,789,0.4912123305450597
790,1.0,2.99884630538363,4.706511797624493,2.230397501766746,2.432843996289213,3.974829424265094,3.4965494909944312,1.6789955255288762,0.3778192957794075,2.554697057863487,0,790,0.4075266238636932
791,1.0,3.061300186760664,0.6987635592347685,5.429731384421878,3.9105018491608976,3.079478021209661,3.3974481025283403,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,791,0.41311070674117106
792,1.0,3.0162493516450746,4.546245393148302,5.473931188332412,5.34519787421021,3.079478021209661,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,792,0.47469782054056203
793,1.0,2.99884630538363,0.6987635592347685,4.930160374931366,6.748553568441418,4.768076126706236,3.3974481025283403,5.493296513199343,0.3778192957794075,1.1555339986339044,0,793,0.5054715125614897
794,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.9389842253183724,6.687799537362322,3.519528054772523,5.580353247468567,0.3778192957794075,2.554697057863487,0,794,0.5059375797294394
795,1.0,3.012751907408848,4.706511797624493,5.173970213500261,2.432843996289213,3.974829424265094,6.673002535434241,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,795,0.4833392426798067
796,1.0,3.024443179176788,0.6987635592347685,5.435963338133392,2.432843996289213,5.710283551513701,6.643856189774724,3.3233715117570313,0.3778192957794075,2.554697057863487,0,796,0.4996038544587776
797,1.0,3.024443179176788,0.6987635592347685,4.658355759469839,5.461163892258535,4.0303245368567975,4.321928094887363,3.20024953829911,0.3778192957794075,1.1555339986339044,0,797,0.44718955533224647
798,1.0,3.0162493516450746,0.6987635592347685,5.473931188332412,5.965784284662087,4.140507454607221,4.166178862209418,3.20024953829911,5.339345147964772,1.7312063248775211,0,798,0.5561286348422928
799,1.0,3.061300186760664,0.6987635592347685,4.658355759469839,2.432843996289213,6.687799537362322,4.662003536484984,3.547931769776189,0.3778192957794075,2.554697057863487,0,799,0.4752573341871333
800,1.0,2.99884630538363,0.6987635592347685,4.740817919661812,4.717856771218502,4.768076126706236,4.662003536484984,5.50635266602479,5.629500896797655,1.7312063248775211,0,800,0.5836884450970203
801,1.0,3.022097333064992,0.6987635592347685,5.869859864663551,2.432843996289213,4.840629153339797,3.542878542049904,5.636660688370521,0.3778192957794075,2.554697057863487,0,801,0.4799765970948703
802,1.0,8.643856189774725,0.6987635592347685,5.248793390257147,7.117787378107137,4.840629153339797,3.4965494909944312,3.20024953829911,0.3778192957794075,1.1555339986339044,0,802,0.5729053598633507
803,1.0,3.0162493516450746,0.6987635592347685,4.658355759469839,3.9105018491608976,4.102837036641166,3.519528054772523,5.993091630657823,0.3778192957794075,1.1555339986339044,0,803,0.4552611311233832
804,1.0,2.99884630538363,0.6987635592347685,5.435963338133392,2.432843996289213,3.1405074546072203,4.580353247468567,3.3233715117570313,0.3778192957794075,2.554697057863487,0,804,0.4250064166535964
805,1.0,3.061300186760664,0.6987635592347685,6.088040034713085,5.486812479629145,3.974829424265094,4.665660560093073,3.547931769776189,0.3778192957794075,1.1555339986339044,0,805,0.4812646231432939
806,1.0,3.022097333064992,0.6987635592347685,5.429731384421878,5.836501267717121,3.079478021209661,4.299027692777283,3.20024953829911,0.3778192957794075,1.1555339986339044,0,806,0.4499215088595313
807,1.0,2.99884630538363,0.6987635592347685,5.362899875943668,5.442222328605074,3.974829424265094,4.55979192498625,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,807,0.4626489830475389
808,1.0,3.022097333064992,0.6987635592347685,6.04930764022437,5.947862376664824,5.710283551513701,4.173970213500261,3.20024953829911,0.3778192957794075,1.1555339986339044,0,808,0.5017469799617656
809,1.0,3.009262921328968,0.6987635592347685,5.405069330187608,5.930160374931366,3.1405074546072203,3.542878542049904,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,809,0.44752698205280234
810,1.0,3.0162493516450746,5.304718804855139,2.230397501766746,5.310432456049533,5.710283551513701,3.3974481025283403,5.993091630657823,0.3778192957794075,1.1555339986339044,0,810,0.5363340719038239
811,1.0,3.061300186760664,0.6987635592347685,5.429731384421878,2.432843996289213,3.079478021209661,4.662003536484984,3.6896598793878495,0.3778192957794075,2.554697057863487,0,811,0.43210178667142707
812,1.0,3.009262921328968,0.6987635592347685,6.088040034713085,5.965784284662087,3.079478021209661,4.210896782498619,5.993091630657823,5.339345147964772,1.7312063248775211,0,812,0.5942954393220491
813,1.0,3.0162493516450746,0.6987635592347685,5.184424571137428,2.432843996289213,3.1405074546072203,3.542878542049904,3.20024953829911,0.3778192957794075,2.554697057863487,0,813,0.4026741061611854
814,1.0,3.0162493516450746,0.6987635592347685,5.539519529959989,5.351074440546879,3.079478021209661,4.299027692777283,5.772012541265407,0.3778192957794075,1.1555339986339044,0,814,0.4849919863939926
815,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,5.411195432984449,4.140507454607221,3.4965494909944312,3.20024953829911,0.3778192957794075,2.554697057863487,0,815,0.4190550150058922
816,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.011587974275212,3.079478021209661,3.519528054772523,3.3233715117570313,0.3778192957794075,2.554697057863487,0,816,0.39717357996656644
817,1.0,2.99884630538363,3.380821783940931,5.132894270497345,5.820106829466452,3.974829424265094,4.2792837574788685,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,817,0.48635820282201625
818,1.0,3.009262921328968,0.6987635592347685,5.168771306825942,5.930160374931366,4.0303245368567975,6.546245393148302,3.547931769776189,0.3778192957794075,1.1555339986339044,0,818,0.5038113240883613
