,???,Chroma,Biome,Zone,Mode,Y Coordinate,X Coordinate,Level,Rarity score,Token Id
3339,38675,Flow,44,Hypermage,Terrain,44,46,13,3.684741513104757,3339
3340,49685,Hyper,35,Hypermage,Terrain,45,7,13,32.44119987965904,3340
3341,52729,Pulse,51,Kairo,Terrain,8,11,4,31.31321277471905,3341
3342,52316,Flow,16,[MOON],Daydream,15,17,10,65.8642896385214,3342
3343,41286,Hyper,1,[CUR2],Terrain,24,18,10,41.946754696111235,3343
3344,25800,Pulse,91,[CUR2],Terrain,11,19,10,29.849051728487368,3344
3345,47070,Pulse,32,[SOON],Terrain,2,27,11,30.49724998268636,3345
3346,41372,Flow,87,Tetsu,Terrain,6,11,5,15.513252784329792,3346
3347,49700,Pulse,53,Holo,Terrain,12,17,14,19.341095104351115,3347
3348,43765,Flow,70,Mecha,Terrain,19,27,13,4.495058371481545,3348
3349,50577,Pulse,43,Exduo,Terrain,26,42,14,23.109865728588687,3349
3350,41330,Pulse,39,Blushing,Terrain,11,6,15,31.96742392511704,3350
3351,40618,Flow,11,Muxtai X1,Terrain,3,2,12,15.153179848210035,3351
3352,21928,Hyper,43,Exduo,Daydream,10,37,14,87.73524987833326,3352
3353,24829,Flow,9,Mirage,Terrain,34,45,14,6.27142476563218,3353
3354,19714,Pulse,43,Pepo,Terrain,1,13,15,31.001284151744624,3354
3355,33574,Flow,1,Mori,Terrain,14,8,6,13.676943363181312,3355
3356,42990,Pulse,91,[MOON],Terrain,0,18,10,29.59700376142422,3356
3357,22468,Pulse,70,Nightrose,Terrain,11,28,13,21.84369171822625,3357
3358,37820,Pulse,54,[BOSS],Daydream,11,31,11,84.11718295742048,3358
3359,42357,Flow,26,Dynacrypts,Terrain,14,38,13,4.891192311431208,3359
3360,29152,Flow,65,Holo,Terrain,9,44,14,2.436482047854897,3360
3361,51447,Pulse,52,Hypermage,Terrain,27,25,13,21.47152941928116,3361
3362,23747,Flow,91,Wastelands,Terrain,0,11,9,15.309200777861708,3362
3363,36692,Pulse,44,Holo,Terrain,37,5,14,19.971162642571098,3363
3364,44220,Pulse,20,Alto,Terrain,3,15,17,32.17736529647004,3364
3365,46472,Flow,31,Mori,Terrain,21,13,6,13.92898467176314,3365
3366,31110,Flow,2,Treasure,Terrain,7,17,16,13.754919615970692,3366
3367,33222,Pulse,37,Toad,Terrain,5,8,6,31.56532553681199,3367
3368,42289,Pulse,54,Alto,Terrain,5,13,17,31.271202460562446,3368
3369,52760,Flow,23,Warp,Terrain,10,5,14,4.327179394313242,3369
3370,51441,Flow,4,Shiro,Terrain,35,6,14,5.023236151670697,3370
3371,45767,Hyper,33,Hyphae,Terrain,44,1,14,33.93558039985454,3371
3372,48905,Flow,43,Hypermage,Terrain,16,16,13,1.6323458216579871,3372
3373,48064,Flow,47,[DARK],Terrain,1,28,11,10.772263499815155,3373
3374,46236,Hyper,45,Mecha,Terrain,7,22,13,32.42934787361048,3374
3375,49882,Flow,51,Linosim,Terrain,3,8,15,12.572672987303472,3375
3376,38071,Flow,37,[WEN],Terrain,20,5,11,11.054338990298039,3376
3377,16664,Flow,33,Holo,Terrain,14,28,14,2.0944132720665696,3377
3378,38121,Flow,3,Kairo,Terrain,9,1,4,13.32273617240708,3378
3379,43733,Pulse,85,Dhampir,Terrain,6,3,9,33.53366547835774,3379
3380,32050,Flow,57,Valeria,Terrain,47,39,13,6.829604640153904,3380
3381,37673,Hyper,84,[SEP],Terrain,5,15,10,40.36852368907121,3381
3382,47151,Flow,22,Cradle,Terrain,19,19,8,14.631089444813169,3382
3383,43225,Flow,40,Linosim,Terrain,15,3,15,13.532875556583674,3383
3384,44311,Flow,61,[WEN],Terrain,16,27,11,12.146557544954895,3384
3385,26292,Flow,42,[MENU],Terrain,28,10,11,11.792460563165623,3385
3386,52499,Flow,6,Holo,Terrain,39,36,14,3.990785008873718,3386
3387,19996,Hyper,31,Akileaf,Terrain,18,4,8,43.404988837817,3387
3388,42062,Pulse,8,Exduo,Terrain,21,15,14,21.855713870324614,3388
3389,32396,Hyper,50,[MOON],Terrain,3,1,10,39.11435366451826,3389
3390,32294,Flow,50,[DARK],Terrain,6,31,11,10.754284769225336,3390
3391,25967,Pulse,59,Kippsun,Terrain,2,14,8,31.5233418624707,3391
3392,43309,Pulse,21,Ender,Daydream,2,20,6,86.06126124458841,3392
3393,49453,Flow,22,[SEP],Terrain,8,2,10,10.508223657627246,3393
3394,30260,Flow,64,Akileaf,Daydream,7,18,8,68.01853635032613,3394
3395,50575,Pulse,24,First Earth,Terrain,17,8,7,32.47752245705405,3395
3396,39828,Flow,66,Holo,Daydream,45,10,14,57.0911849811468,3396
3397,36959,Pulse,69,Riso,Terrain,13,5,14,21.327640242076495,3397
3398,26910,Hyper,27,[WEN],Terrain,8,4,11,40.308546147812976,3398
3399,34303,Flow,44,Dynacrypts,Daydream,6,42,13,58.267516193724,3399
3400,41903,Pulse,26,Riso,Terrain,40,23,14,23.361966376986434,3400
3401,50502,Flow,45,Riso,Terrain,2,33,14,3.708905107925655,3401
3402,18329,Pulse,23,pfpfpfpbbx80,Terrain,5,16,15,32.2014574368636,3402
3403,44045,Pulse,17,[NEON],Terrain,17,17,10,30.629220555024062,3403
3404,27528,Flow,71,Zerinia,Terrain,1,21,7,13.484859614261937,3404
3405,33167,Flow,55,Dread,Terrain,21,6,16,13.736944521099371,3405
3406,46600,Flow,52,Kairo,Terrain,12,0,4,12.980641962296009,3406
3407,46962,Flow,52,Jadeite,Terrain,16,21,7,13.85095755268429,3407
3408,53170,Flow,26,Hypermage,Terrain,28,15,13,2.7305827194816663,3408
3409,41979,Flow,53,[MENU],Terrain,20,19,11,10.934303372762153,3409
3410,33756,Flow,7,[DARK],Terrain,26,20,11,12.086548516911128,3410
3411,13384,Flow,7,Grove,Daydream,7,31,13,58.45953030993654,3411
3412,51548,Flow,82,Alto,Terrain,15,15,17,14.066891227255512,3412
3413,48407,Flow,55,Kairo,Terrain,4,8,4,13.046685077815596,3413
3414,42123,Hyper,16,Palace,Terrain,7,10,12,44.95919128195884,3414
3415,36398,Pulse,0,Grove,Terraform,7,1,13,75.36256499602013,3415
3416,41720,Flow,80,Blossom,Terrain,8,22,16,14.277033637728948,3416
3417,40440,Flow,43,Arc,Terraform,0,40,13,57.37335794912087,3417
3418,53092,Pulse,57,Mecha,Terrain,33,9,13,22.38380929639164,3418
3419,49436,Flow,86,[BLOOD],Terrain,2,12,11,10.52024035843843,3419
3420,43656,Flow,21,Holo,Terrain,12,16,14,1.6863389303472618,3420
3421,50977,Flow,65,Hypermage,Terrain,15,8,13,1.482339602726876,3421
3422,13357,Flow,39,Hypermage,Terrain,15,5,13,1.608367524658989,3422
3423,52754,Hyper,67,Holo,Terrain,35,26,14,33.38331290910507,3423
3424,48510,Flow,50,Kairo,Terrain,13,4,4,12.818634784768475,3424
3425,19738,Hyper,45,Intro Forest,Terrain,7,15,7,42.30081594558215,3425
3426,53280,Pulse,46,Exduo,Terrain,45,45,14,23.205890951871268,3426
3427,47975,Flow,68,[HYCA],Terrain,16,20,10,11.58243320655313,3427
3428,42557,Flow,0,Mirage,Terrain,14,7,14,3.288886123746794,3428
3429,40265,Flow,60,Dynacrypts,Terrain,16,34,13,5.107202888968267,3429
3430,48181,Flow,39,Avidana,Terrain,21,6,15,14.259033716385867,3430
3431,38284,Flow,54,Hypermage,Terrain,25,0,13,1.9504060225574862,3431
3432,39896,Flow,18,[WEN],Terrain,9,2,11,10.946317050025176,3432
3433,49801,Flow,46,[BOSS],Terrain,1,21,11,10.142162053876875,3433
3434,34747,Flow,43,[HYCA],Terrain,15,0,10,9.800103572811928,3434
3435,53066,Flow,61,Holo,Terrain,14,42,14,2.4785081090691783,3435
3436,27743,Flow,47,Venmon,Terrain,7,5,15,12.632710474003478,3436
3437,50097,Pulse,30,[MOON],Terrain,10,8,10,29.140934062379692,3437
3438,51976,Flow,8,Mirage,Terrain,40,25,14,5.965368554207078,3438
3439,31631,Flow,23,Toad,Terrain,23,21,6,14.421049974898159,3439
3440,53839,Flow,80,Holo,Terrain,5,25,14,2.322472647800011,3440
3441,41630,Flow,63,Palace,Terrain,5,8,12,14.733086984220833,3441
3442,29764,Flow,42,Bubble,Terrain,1,23,6,13.754929304413762,3442
3443,32947,Pulse,62,Mecha,Terrain,7,23,13,21.37566587009262,3443
3444,53057,Flow,44,Mirage,Terrain,39,44,14,5.461232046682231,3444
3445,49778,Flow,86,Wastelands,Terrain,9,10,9,15.459206996400152,3445
3446,35338,Pulse,26,Ender,Terrain,12,8,6,31.3912641134658,3446
3447,29066,Pulse,69,Riso,Terrain,3,2,14,21.033588618683613,3447
3448,33536,Flow,33,Holo,Terrain,17,8,14,1.428284730016681,3448
3449,23404,Flow,66,Mirage,Terrain,24,10,14,4.621123832792881,3449
3450,50203,Flow,54,Exduo,Terrain,36,13,14,3.91294803537232,3450
3451,45858,Flow,26,Mt Zuka,Terrain,4,2,7,12.962759517448196,3451
3452,33912,Flow,37,pfpfpfpbbx80,Terrain,12,11,15,13.466859692133518,3452
3453,49423,Flow,5,Pepo,Terrain,3,10,15,13.46085648791161,3453
3454,49208,Flow,53,[HOME],Terrain,21,19,11,11.318427879672722,3454
3455,53111,Flow,8,Jadeite,Terrain,20,18,7,14.52309293258035,3455
3456,42135,Flow,51,Mirage,Terrain,21,39,14,4.639080762553334,3456
3457,35175,Flow,14,Rocket,Terrain,5,9,6,13.946992464279049,3457
3458,51517,Hyper,4,Zerinia,Terrain,4,20,7,43.284956853905385,3458
3459,21252,Pulse,68,Dynacrypts,Terrain,45,21,13,23.65007716200839,3459
3460,37314,Flow,35,Ender,Terrain,23,7,6,13.154779686254411,3460
3461,24430,Flow,47,Riso,Terrain,37,21,14,4.279002376717072,3461
3462,43737,Flow,90,Tetsu,Terrain,12,14,5,15.72929606134389,3462
3463,40136,Flow,6,Arc,Terrain,20,47,13,4.6090471819587835,3463
3464,36750,Flow,50,Arc,Terrain,46,17,13,3.768849344080985,3464
3465,27846,Pulse,45,Arc,Daydream,40,47,13,77.63664752694214,3465
3466,39732,Flow,52,[HOME],Terrain,25,10,11,11.594470495633068,3466
3467,44717,Flow,31,Rocket,Terrain,7,10,6,13.388883440391256,3467
3468,53029,Flow,13,Toad,Terrain,7,9,6,13.66490546769018,3468
3469,39691,Flow,66,Venmon,Terrain,7,0,15,13.430858029166645,3469
3470,45865,Pulse,51,Holo,Terrain,2,27,14,19.779154586674736,3470
3471,20747,Flow,8,[HOME],Daydream,27,16,11,66.94440733118408,3471
3472,19854,Flow,22,Hypermage,Terrain,26,23,13,3.294698581477413,3472
3473,33252,Flow,42,Toad,Terrain,16,3,6,13.592887005821982,3473
3474,43304,Flow,30,Muxtai X1,Terrain,2,6,12,15.01516308137669,3474
3475,46131,Flow,69,[SEP],Terrain,25,28,10,12.698619764270944,3475
3476,17620,Pulse,29,Intro Forest,Terrain,14,22,7,32.23745607235563,3476
3477,33139,Flow,63,Intro Forest,Terraform,13,22,7,67.95254651980366,3477
3478,27660,Pulse,60,Mould,Terrain,14,6,16,31.685371445013676,3478
3479,53835,Flow,31,Mirage,Terrain,0,46,14,4.411063170684821,3479
3480,46582,Flow,53,Shiro,Terrain,44,36,14,6.025424814392493,3480
3481,38534,Flow,47,Hypermage,Terrain,6,10,13,0.7561753912472255,3481
3482,43045,Flow,83,[NEON],Terrain,12,22,10,11.552474105504752,3482
3483,28078,Flow,52,Warp,Terrain,25,24,14,5.947461281316832,3483
3484,45197,Pulse,71,Radiant,Terrain,23,30,14,24.340245771099113,3484
3485,23438,Hyper,43,Uwo,Terrain,16,7,16,42.8409062790917,3485
3486,14240,Flow,3,Ouallada,Terrain,19,15,16,13.814920166561325,3486
3487,50115,Pulse,29,Cradle,Terrain,3,18,8,32.14745524705867,3487
3488,46639,Flow,48,Holo,Terrain,19,11,14,0.6841018199127437,3488
3489,33851,Flow,48,Ouallada,Terrain,15,0,16,12.392635612375477,3489
3490,47814,Pulse,86,Xleph,Terrain,15,6,5,33.755702874289625,3490
3491,44750,Hyper,46,Arc,Terrain,18,34,13,33.37143305185859,3491
3492,47717,Flow,9,Arc,Terrain,41,45,13,5.557225782393934,3492
3493,38473,Hyper,46,Hypermage,Terrain,15,11,13,30.29888328707331,3493
3494,32345,Flow,72,Valeria,Terrain,0,12,13,3.8230725618010464,3494
3495,51851,Pulse,46,Mecha,Terrain,20,27,13,21.939749033396666,3495
3496,41555,Hyper,44,Mirage,Terrain,17,38,14,34.21759836399595,3496
3497,31040,Flow,49,Nightrose,Terrain,15,28,13,2.9227052258382376,3497
3498,42970,Pulse,46,[SEP],Terrain,23,25,10,29.446964842754287,3498
3499,43787,Flow,62,Calyx,Terrain,19,10,8,13.628852941706073,3499
3500,50293,Flow,12,Intro Forest,Terrain,8,15,7,13.69488939246164,3500
3501,19924,Flow,68,[WEN],Terrain,25,8,11,11.864494769473707,3501
3502,50599,Pulse,19,[MOON],Terrain,2,1,10,28.94289131325076,3502
3503,41983,Flow,44,Shiro,Terrain,11,12,14,3.0068227448648686,3503
3504,32504,Flow,52,[YUNA],Terrain,30,30,10,12.218541489944917,3504
3505,43567,Pulse,71,Blossom,Terrain,16,2,16,32.045449225093186,3505
3506,50591,Flow,42,Riso,Terrain,16,34,14,4.9691516069583095,3506
3507,33584,Flow,49,Grove,Terraform,21,30,13,58.27347096070435,3507
3508,45266,Hyper,58,Holo,Terrain,0,16,14,30.574914400723465,3508
3509,14854,Pulse,27,[DARK],Terrain,28,27,11,31.049255286260596,3509
3510,40287,Hyper,24,Linosim,Terrain,16,16,15,44.08308200706357,3510
3511,31110,Flow,27,Hypermage,Terrain,15,12,13,1.500347398384134,3511
3512,25994,Flow,48,Ouallada,Terrain,0,18,16,12.80673071819437,3512
3513,24324,Flow,27,Dread,Terrain,0,0,16,13.496886613330519,3513
3514,49425,Pulse,29,Calyx,Terrain,13,0,8,31.61335055946403,3514
3515,34592,Pulse,72,Hypermage,Terrain,13,19,13,20.001280996257194,3515
3516,40505,Flow,42,Zerinia,Terrain,14,2,7,13.190811018998355,3516
3517,47101,Hyper,57,First Earth,Terraform,2,15,7,96.97585608396719,3517
3518,39046,Flow,42,Linosim,Terrain,6,6,15,13.172803227398672,3518
3519,52508,Pulse,61,Arc,Terraform,10,39,13,76.45455529347127,3519
3520,33292,Flow,34,Dynacrypts,Terrain,47,37,13,6.091393446177442,3520
3521,33740,Pulse,26,[MOON],Terrain,8,8,10,29.03891350840404,3521
3522,14615,Flow,55,Nightrose,Terrain,24,18,13,3.5648373013280157,3522
3523,47499,Flow,26,Angel,Terrain,13,23,6,13.99498781649958,3523
3524,35987,Flow,47,Nightrose,Terrain,30,6,13,2.6526282709247817,3524
3525,21705,Pulse,53,Blossom,Terrain,6,20,16,31.57133721770169,3525
3526,30528,Pulse,21,[BLOOD],Terrain,22,29,11,30.41913688214381,3526
3527,26435,Flow,64,[MENU],Terrain,27,9,11,11.468397160400226,3527
3528,42174,Flow,82,[BLOOD],Terrain,30,26,11,13.064677738192845,3528
3529,47223,Flow,31,Bubble,Terrain,3,21,6,13.43687334590574,3529
3530,38812,Hyper,52,[MENU],Terrain,17,20,11,40.69257558494528,3530
3531,30928,Flow,45,Venmon,Terrain,1,5,15,12.620704068308342,3531
3532,46573,Pulse,65,Grove,Terrain,19,21,13,22.35383626882807,3532
3533,48776,Flow,85,[SEP],Terrain,30,12,10,11.870480411331036,3533
3534,26159,Pulse,46,Blushing,Terrain,10,3,15,30.719226827812392,3534
3535,47281,Hyper,34,Dynacrypts,Terrain,7,43,13,34.229649579852854,3535
3536,48725,Pulse,28,Holo,Terrain,22,20,14,20.307271811346006,3536
3537,39834,Flow,23,Nightrose,Terrain,13,26,13,3.6788648680644442,3537
3538,27688,Pulse,49,Holo,Terrain,15,27,14,19.947172232531358,3538
3539,27534,Flow,56,Valeria,Terrain,41,41,13,6.649583613328312,3539
3540,49657,Pulse,7,[YUNA],Terrain,26,26,10,31.04926134304275,3540
3541,39931,Flow,49,Pepo,Terrain,4,11,15,12.704727119779434,3541
3542,38332,Flow,70,Venmon,Terrain,19,11,15,13.97097379254869,3542
3543,44854,Hyper,55,Exduo,Terrain,46,28,14,34.74568168500649,3543
3544,43466,Pulse,26,Ender,Terrain,7,5,6,31.09724034297241,3544
3545,21019,Flow,46,Arc,Terrain,20,39,13,3.6128163058388125,3545
3546,50421,Flow,46,Riso,Terrain,23,36,14,4.038954760661142,3546
3547,13865,Hyper,0,[MOON],Terrain,0,2,10,40.002497806906256,3547
3548,28396,Flow,69,[SEP],Terrain,28,8,10,11.606421193565875,3548
3549,52231,Flow,0,Holo,Terrain,7,21,14,1.4583007499482168,3549
3550,41687,Flow,46,Intro Forest,Terrain,12,22,7,12.884734217341157,3550
3551,40820,Pulse,10,[DARK],Terrain,2,11,11,29.164944454407877,3551
3552,41655,Flow,46,Holo,Terrain,17,27,14,1.7703141437890697,3552
3553,33263,Hyper,1,Warp,Terrain,26,47,14,36.63008334228267,3553
3554,46439,Hyper,26,[HYCA],Terrain,2,10,10,40.33254503635297,3554
3555,46689,Flow,36,Mirage,Terrain,35,38,14,6.163388895833666,3555
3556,13060,Pulse,49,[HOME],Terraform,29,1,11,83.78120214939068,3556
3557,37916,Pulse,42,Calyx,Terrain,12,16,8,32.12944442549725,3557
3558,42898,Flow,46,Toad,Terrain,19,7,6,12.7767455833492,3558
3559,20780,Flow,55,Hypermage,Terrain,33,1,13,2.364498101163311,3559
3560,29857,Flow,0,Alto,Terrain,0,6,17,13.202694500052386,3560
3561,52336,Pulse,71,Holo,Terrain,25,17,14,20.883354116107114,3561
3562,32118,Flow,45,Blushing,Terrain,2,7,15,12.638731237579506,3562
3563,41245,Flow,50,Kairo,Terrain,12,12,4,12.908658620052277,3563
3564,31506,Flow,5,Arc,Terrain,38,46,13,5.659242098035685,3564
3565,10101,Pulse,73,Alto,Daydream,4,4,18,87.6694519643236,3565
3566,51982,Flow,50,Killscreen,Terrain,33,40,13,6.361509157219198,3566
3567,37670,Flow,44,[MOON],Terrain,16,31,10,11.37240524431478,3567
3568,45527,Pulse,29,Ender,Terrain,10,20,6,31.79332919902396,3568
3569,35881,Hyper,67,Mirage,Terrain,15,5,14,32.99948449892048,3569
3570,39907,Flow,45,[WEN],Terrain,1,26,11,10.9763197463187,3570
3571,46691,Hyper,46,Calyx,Terrain,19,9,8,42.570847490467116,3571
3572,42436,Flow,5,Exduo,Terrain,36,14,14,4.48905637707157,3572
3573,22688,Flow,47,Arc,Terrain,42,26,13,4.440986540331067,3573
3574,14122,Flow,34,[CUR2],Terrain,13,31,10,11.708490795644524,3574
3575,51625,Flow,67,Arc,Terrain,16,33,13,4.579046302019279,3575
3576,41832,Flow,91,[HYCA],Terrain,11,31,10,12.122556235089474,3576
3577,39706,Pulse,41,Hyphae,Terrain,27,4,14,22.5638466755081,3577
3578,51609,Flow,45,Riso,Terrain,0,37,14,3.7028946402510123,3578
3579,44800,Flow,50,Nightrose,Terrain,16,20,13,2.55061800957828,3579
3580,37530,Flow,49,Dynacrypts,Terrain,1,13,13,2.5807242586005645,3580
3581,45571,Flow,24,Killscreen,Terrain,28,38,13,6.865637185458459,3581
3582,34311,Flow,34,Calyx,Terrain,10,0,8,13.06476009205319,3582
3583,49089,Flow,76,Kippsun,Terrain,15,17,8,14.565069946476969,3583
3584,41772,Pulse,43,First Earth,Terrain,3,22,7,31.40934578160358,3584
3585,48704,Flow,58,Kairo,Terrain,5,12,4,13.028680914735485,3585
3586,51537,Flow,75,Dynacrypts,Terrain,25,35,13,6.139405148201936,3586
3587,44874,Flow,55,Nightrose,Terrain,3,36,13,3.2107548553447005,3587
3588,46922,Flow,47,Toad,Terrain,6,7,6,12.380664324734132,3588
3589,46349,Pulse,21,Holo,Terrain,40,7,14,20.88935429363951,3589
3590,52376,Pulse,57,Shiro,Terrain,33,24,14,24.250168045715903,3590
3591,53255,Hyper,82,[HYCA],Terrain,16,8,10,41.26866939528882,3591
3592,40834,Pulse,33,Treasure,Terrain,3,2,16,31.211309693442878,3592
3593,46375,Flow,32,Riso,Terrain,29,44,14,5.311194339525798,3593
3594,42333,Flow,91,Kairo,Terrain,7,2,2,14.703098213788051,3594
3595,46148,Hyper,54,Mecha,Terraform,41,7,13,87.61521426328429,3595
3596,34194,Pulse,11,[HOME],Terrain,4,24,11,30.683238487698194,3596
3597,22864,Pulse,36,[YUNA],Terrain,27,12,10,29.927063705479956,3597
3598,45255,Hyper,47,Nightrose,Terrain,47,29,13,33.99550465807899,3598
3599,31281,Flow,54,Shiro,Terrain,23,3,14,3.4569479745319973,3599
3600,34225,Pulse,28,[BLOOD],Terrain,15,6,11,28.660856390145504,3600
3601,29353,Flow,59,Hypermage,Terrain,20,41,13,3.3126670143333947,3601
3602,32206,Pulse,53,Kairo,Terrain,4,13,4,31.289196932319914,3602
3603,52755,Pulse,36,Exduo,Terrain,22,33,14,23.067886901610287,3603
3604,51833,Pulse,44,Blushing,Terrain,16,10,15,31.619369507864047,3604
3605,41484,Flow,53,Kairo,Terrain,6,3,4,12.6745948339499,3605
3606,20130,Flow,52,Nightrose,Terrain,17,12,13,2.3706109107076645,3606
3607,50874,Flow,89,Wastelands,Daydream,15,13,9,69.88472132495012,3607
3608,37946,Flow,51,Warp,Terrain,5,36,14,5.065284617115081,3608
3609,34374,Flow,46,Mirage,Terrain,36,23,14,4.309027477240699,3609
3610,35926,Flow,56,[DARK],Terrain,10,6,11,9.96214042011653,3610
3611,53134,Flow,68,Shiro,Terrain,42,39,14,6.6315249529522555,3611
3612,51503,Flow,62,Uwo,Terrain,10,6,16,13.154812387694795,3612
3613,32139,Pulse,47,Nightrose,Terrain,12,44,13,21.537629450018997,3613
3614,34041,Flow,0,Alto,Terrain,8,10,17,13.586785701074719,3614
3615,22087,Pulse,23,[MENU],Terrain,27,15,11,30.173108468190307,3615
3616,45386,Flow,7,[YUNA],Terrain,23,29,10,12.092545059903033,3616
3617,21013,Flow,47,Holo,Terrain,38,6,14,1.6983090034646504,3617
3618,46049,Flow,19,[MOON],Terrain,3,26,10,11.834484806847879,3618
3619,50569,Flow,23,[HOME],Terrain,14,27,11,12.326621563886674,3619
3620,52622,Flow,59,Akileaf,Terrain,7,4,8,13.190798305174667,3620
3621,33581,Pulse,49,Arc,Terrain,46,46,13,23.21192079512316,3621
3622,37605,Hyper,53,Mould,Terrain,16,22,16,43.5970120337054,3622
3623,17069,Pulse,32,Akileaf,Terrain,22,17,8,32.429514389439156,3623
3624,44149,Pulse,36,Akileaf,Terrain,14,2,8,31.6253811894082,3624
3625,52706,Flow,58,Grove,Terrain,35,16,13,4.513051630809287,3625
3626,29470,Pulse,36,Hypermage,Terrain,12,10,13,19.91730154094747,3626
3627,39936,Pulse,23,Zerinia,Terrain,18,18,7,32.675512525241054,3627
3628,43066,Hyper,10,Alto,Terrain,7,4,17,43.52491787959952,3628
3629,30355,Flow,59,Arc,Terrain,18,39,13,4.440995017915089,3629
3630,34906,Flow,51,Kairo,Terrain,12,1,4,12.866621661630106,3630
3631,42952,Flow,58,Nightrose,Terrain,17,46,13,3.882865404842316,3631
3632,53084,Flow,55,Kairo,Terrain,13,11,4,13.178725889402228,3632
3633,27795,Flow,64,[YUNA],Terrain,27,11,10,11.426391688763593,3633
3634,52399,Hyper,32,Ender,Terrain,10,16,6,42.786858674677156,3634
3635,52484,Flow,59,Zerinia,Terrain,20,20,7,14.072968913117826,3635
3636,32912,Flow,84,Aria,Terrain,0,1,9,15.17118764229662,3636
3637,40486,Hyper,64,Hypermage,Terrain,8,37,13,32.477216680131036,3637
3638,44929,Hyper,2,[YUNA],Terrain,1,7,10,39.97247331213938,3638
3639,17798,Pulse,55,[MENU],Terrain,15,24,11,29.615021846831052,3639
3640,50318,Flow,37,[DARK],Terrain,11,23,11,11.084346531336656,3640
3641,42937,Flow,49,First Earth,Terrain,4,10,7,12.842755997035733,3641
3642,27236,Flow,4,Grove,Terrain,22,18,13,4.021004492916028,3642
3643,26796,Hyper,87,[HYCA],Terrain,26,11,10,41.71872983607797,3643
3644,51258,Flow,87,Tetsu,Terrain,8,5,5,15.54925565881016,3644
3645,39408,Flow,1,Grove,Terrain,29,12,13,4.237050799106538,3645
3646,22158,Flow,57,Dynacrypts,Terrain,43,42,13,5.929346301662559,3646
3647,31486,Pulse,56,[CUR2],Terrain,7,31,10,29.54303123995658,3647
3648,25864,Flow,1,Rocket,Terrain,9,11,6,13.616915565578825,3648
3649,36261,Flow,58,Hypermage,Terrain,45,13,13,2.5745163733879144,3649
3650,51881,Flow,64,Calyx,Terrain,18,11,8,13.568839068655434,3650
3651,23956,Flow,81,Alto,Terrain,14,4,17,14.114902320381908,3651
3652,49826,Flow,44,Kairo,Terrain,1,4,2,13.592880345377315,3652
3653,13607,Flow,49,Hypermage,Terrain,46,14,13,2.352503199610818,3653
3654,24202,Flow,87,Royal,Terrain,13,3,5,15.36921949133809,3654
3655,30878,Flow,8,Alto,Terrain,6,4,19,14.463053628610098,3655
3656,53023,Flow,6,Intro Forest,Terrain,5,9,7,13.166796992691458,3656
3657,33747,Pulse,56,Kairo,Terrain,2,14,4,31.295191656732673,3657
3658,46917,Flow,21,Kairo,Terrain,2,4,3,14.493076913041483,3658
3659,53550,Flow,58,Dynacrypts,Terrain,25,38,13,5.341238215890844,3659
3660,50049,Flow,39,Holo,Terrain,23,23,14,2.226453480514246,3660
3661,25476,Pulse,47,[MENU],Terrain,30,7,11,29.17695570432455,3661
3662,49734,Flow,45,Warp,Terrain,6,1,14,3.3669762174438365,3662
3663,42915,Hyper,28,Rocket,Terrain,18,4,6,43.81907607272485,3663
3664,41133,Flow,27,Exduo,Terrain,26,35,14,5.4312130000611845,3664
3665,33181,Flow,38,Holo,Daydream,18,29,14,56.947152294566294,3665
3666,51286,Flow,57,Arc,Terrain,24,42,13,4.861084852989659,3666
3667,20676,Flow,1,[BLOOD],Terrain,23,28,11,12.014497958443068,3667
3668,52466,Flow,71,Linosim,Terrain,22,15,15,13.814931063376545,3668
3669,40963,Flow,38,[WEN],Terrain,6,24,11,11.51043896631617,3669
