,Type,Stage,Rarity score,Token Id
2458,None,0,65.46270795195814,2458
2459,Human,1,0.0,2459
2460,Human,1,0.0,2460
2461,Human,1,0.0,2461
2462,Human,1,0.0,2462
2463,None,0,65.46270795195814,2463
2464,Human,1,0.0,2464
2465,None,0,65.46270795195814,2465
2466,Kraken,1,65.41307592171604,2466
2467,Human,2,32.39336640105796,2467
2468,Human,1,0.0,2468
2469,Human,1,0.0,2469
2470,Human,1,0.0,2470
2471,Human,1,0.0,2471
2472,Human,1,0.0,2472
2473,None,0,65.46270795195814,2473
2474,None,0,65.46270795195814,2474
2475,None,0,65.46270795195814,2475
2476,Human,1,0.0,2476
2477,None,0,65.46270795195814,2477
2478,Shark,1,65.40261413534225,2478
2479,Human,1,0.0,2479
2480,None,0,65.46270795195814,2480
2481,Human,1,0.0,2481
2482,Human,1,0.0,2482
2483,Human,1,0.0,2483
2484,Human,1,0.0,2484
2485,Shark,1,65.40261413534225,2485
2486,Human,1,0.0,2486
2487,None,0,65.46270795195814,2487
2488,Human,1,0.0,2488
2489,Human,1,0.0,2489
2490,None,0,65.46270795195814,2490
2491,Human,2,32.39336640105796,2491
2492,Human,1,0.0,2492
2493,Human,1,0.0,2493
2494,Human,1,0.0,2494
2495,None,0,65.46270795195814,2495
2496,None,0,65.46270795195814,2496
2497,None,0,65.46270795195814,2497
2498,None,0,65.46270795195814,2498
2499,None,0,65.46270795195814,2499
2500,None,0,65.46270795195814,2500
2501,Human,1,0.0,2501
2502,None,0,65.46270795195814,2502
2503,Human,1,0.0,2503
2504,Human,1,0.0,2504
2505,Human,2,32.39336640105796,2505
2506,None,0,65.46270795195814,2506
2507,None,0,65.46270795195814,2507
2508,Human,1,0.0,2508
2509,Human,1,0.0,2509
2510,Human,1,0.0,2510
2511,Human,1,0.0,2511
2512,Human,2,32.39336640105796,2512
2513,None,0,65.46270795195814,2513
2514,Human,1,0.0,2514
2515,None,0,65.46270795195814,2515
2516,Human,2,32.39336640105796,2516
2517,None,0,65.46270795195814,2517
2518,None,0,65.46270795195814,2518
2519,Human,1,0.0,2519
2520,None,0,65.46270795195814,2520
2521,Human,1,0.0,2521
2522,Kraken,1,65.41307592171604,2522
2523,Human,1,0.0,2523
2524,Human,1,0.0,2524
2525,Human,1,0.0,2525
2526,None,0,65.46270795195814,2526
2527,Kraken,1,65.41307592171604,2527
2528,Human,1,0.0,2528
2529,Human,1,0.0,2529
2530,None,0,65.46270795195814,2530
2531,None,0,65.46270795195814,2531
2532,Human,1,0.0,2532
2533,Shark,1,65.40261413534225,2533
2534,None,0,65.46270795195814,2534
2535,Human,1,0.0,2535
2536,Human,1,0.0,2536
2537,None,0,65.46270795195814,2537
2538,Human,2,32.39336640105796,2538
2539,None,0,65.46270795195814,2539
2540,None,0,65.46270795195814,2540
2541,Kraken,2,97.8036074617948,2541
2542,None,0,65.46270795195814,2542
2543,Human,2,32.39336640105796,2543
2544,Human,1,0.0,2544
2545,None,0,65.46270795195814,2545
2546,Human,1,0.0,2546
2547,None,0,65.46270795195814,2547
2548,Human,1,0.0,2548
2549,Human,1,0.0,2549
2550,Human,1,0.0,2550
2551,Human,1,0.0,2551
2552,Human,1,0.0,2552
2553,Human,1,0.0,2553
2554,None,0,65.46270795195814,2554
2555,Human,2,32.39336640105796,2555
2556,Human,2,32.39336640105796,2556
2557,Human,1,0.0,2557
2558,Human,2,32.39336640105796,2558
2559,Human,2,32.39336640105796,2559
2560,Human,1,0.0,2560
2561,Human,1,0.0,2561
2562,Human,1,0.0,2562
2563,Kraken,1,65.41307592171604,2563
2564,Human,1,0.0,2564
2565,Human,1,0.0,2565
2566,None,0,65.46270795195814,2566
2567,Human,1,0.0,2567
2568,None,0,65.46270795195814,2568
2569,None,0,65.46270795195814,2569
2570,None,0,65.46270795195814,2570
2571,None,0,65.46270795195814,2571
2572,None,0,65.46270795195814,2572
2573,Human,1,0.0,2573
2574,Human,1,0.0,2574
2575,Kraken,1,65.41307592171604,2575
2576,Human,1,0.0,2576
2577,Human,1,0.0,2577
2578,Human,1,0.0,2578
2579,Human,1,0.0,2579
2580,None,0,65.46270795195814,2580
2581,Human,1,0.0,2581
2582,Shark,2,97.79315090552792,2582
2583,Human,2,32.39336640105796,2583
2584,Human,1,0.0,2584
2585,Human,1,0.0,2585
2586,Human,1,0.0,2586
2587,Human,1,0.0,2587
2588,Human,1,0.0,2588
2589,Human,1,0.0,2589
2590,Human,1,0.0,2590
2591,Human,1,0.0,2591
2592,Human,2,32.39336640105796,2592
2593,Human,1,0.0,2593
2594,Human,1,0.0,2594
2595,None,0,65.46270795195814,2595
2596,Human,1,0.0,2596
2597,Human,1,0.0,2597
2598,None,0,65.46270795195814,2598
2599,Human,1,0.0,2599
2600,Human,1,0.0,2600
2601,None,0,65.46270795195814,2601
2602,Human,1,0.0,2602
2603,Human,1,0.0,2603
2604,None,0,65.46270795195814,2604
2605,None,0,65.46270795195814,2605
2606,Human,1,0.0,2606
2607,None,0,65.46270795195814,2607
2608,None,0,65.46270795195814,2608
2609,None,0,65.46270795195814,2609
2610,None,0,65.46270795195814,2610
2611,None,0,65.46270795195814,2611
2612,Shark,2,97.79315090552792,2612
2613,Human,1,0.0,2613
2614,Human,1,0.0,2614
2615,Human,1,0.0,2615
2616,Human,1,0.0,2616
2617,Human,1,0.0,2617
2618,Kraken,1,65.41307592171604,2618
2619,None,0,65.46270795195814,2619
2620,None,0,65.46270795195814,2620
2621,None,0,65.46270795195814,2621
2622,Human,1,0.0,2622
2623,None,0,65.46270795195814,2623
2624,Human,1,0.0,2624
2625,Human,1,0.0,2625
2626,Human,1,0.0,2626
2627,Human,1,0.0,2627
2628,Human,2,32.39336640105796,2628
2629,Human,2,32.39336640105796,2629
2630,Human,1,0.0,2630
2631,None,0,65.46270795195814,2631
2632,Human,1,0.0,2632
2633,Human,1,0.0,2633
2634,Human,1,0.0,2634
2635,Human,1,0.0,2635
2636,Human,1,0.0,2636
2637,Human,1,0.0,2637
2638,Human,2,32.39336640105796,2638
2639,Alien,1,67.60953540863336,2639
2640,Human,1,0.0,2640
2641,Kong,1,67.32713202526956,2641
2642,Human,1,0.0,2642
2643,Human,1,0.0,2643
2644,Human,1,0.0,2644
2645,Human,1,0.0,2645
2646,Human,1,0.0,2646
2647,Human,1,0.0,2647
2648,Human,1,0.0,2648
2649,None,0,65.46270795195814,2649
2650,None,0,65.46270795195814,2650
2651,Human,1,0.0,2651
2652,Human,1,0.0,2652
2653,Human,1,0.0,2653
2654,Human,1,0.0,2654
2655,None,0,65.46270795195814,2655
2656,None,0,65.46270795195814,2656
2657,Human,2,32.39336640105796,2657
2658,Human,1,0.0,2658
2659,Human,1,0.0,2659
2660,Human,1,0.0,2660
2661,Shark,1,65.40261413534225,2661
2662,Human,1,0.0,2662
2663,Human,1,0.0,2663
2664,Human,1,0.0,2664
2665,None,0,65.46270795195814,2665
2666,Human,1,0.0,2666
2667,Human,2,32.39336640105796,2667
2668,Human,1,0.0,2668
2669,Human,2,32.39336640105796,2669
2670,Human,2,32.39336640105796,2670
2671,Human,1,0.0,2671
2672,Human,2,32.39336640105796,2672
2673,None,0,65.46270795195814,2673
2674,Human,1,0.0,2674
2675,None,0,65.46270795195814,2675
2676,Kraken,1,65.41307592171604,2676
2677,None,0,65.46270795195814,2677
2678,Human,1,0.0,2678
2679,Human,1,0.0,2679
2680,Human,1,0.0,2680
2681,Human,1,0.0,2681
2682,None,0,65.46270795195814,2682
2683,Human,1,0.0,2683
2684,Human,1,0.0,2684
2685,Human,1,0.0,2685
2686,Human,1,0.0,2686
2687,Human,1,0.0,2687
2688,Human,1,0.0,2688
2689,Human,1,0.0,2689
2690,Human,2,32.39336640105796,2690
2691,Human,1,0.0,2691
2692,None,0,65.46270795195814,2692
2693,Kaiju,1,67.38989019237019,2693
2694,Human,1,0.0,2694
2695,Human,1,0.0,2695
2696,None,0,65.46270795195814,2696
2697,Human,1,0.0,2697
2698,Human,2,32.39336640105796,2698
2699,Kraken,1,65.41307592171604,2699
2700,Human,1,0.0,2700
2701,None,0,65.46270795195814,2701
2702,Human,1,0.0,2702
2703,Human,2,32.39336640105796,2703
2704,None,0,65.46270795195814,2704
2705,Human,1,0.0,2705
2706,None,0,65.46270795195814,2706
2707,Human,1,0.0,2707
2708,Human,1,0.0,2708
2709,None,0,65.46270795195814,2709
2710,None,0,65.46270795195814,2710
2711,None,0,65.46270795195814,2711
2712,None,0,65.46270795195814,2712
2713,Human,1,0.0,2713
2714,Human,1,0.0,2714
2715,Human,1,0.0,2715
2716,Human,2,32.39336640105796,2716
2717,Human,1,0.0,2717
2718,Human,2,32.39336640105796,2718
2719,Human,1,0.0,2719
2720,None,0,65.46270795195814,2720
2721,Human,1,0.0,2721
2722,Human,1,0.0,2722
2723,Human,1,0.0,2723
2724,Human,1,0.0,2724
2725,Human,1,0.0,2725
2726,Human,2,32.39336640105796,2726
2727,Human,1,0.0,2727
2728,Human,1,0.0,2728
2729,Human,1,0.0,2729
2730,Human,1,0.0,2730
2731,Human,1,0.0,2731
2732,None,0,65.46270795195814,2732
2733,Human,1,0.0,2733
2734,Shark,2,97.79315090552792,2734
2735,None,0,65.46270795195814,2735
2736,None,0,65.46270795195814,2736
2737,None,0,65.46270795195814,2737
2738,None,0,65.46270795195814,2738
2739,Human,1,0.0,2739
2740,Human,1,0.0,2740
2741,None,0,65.46270795195814,2741
2742,None,0,65.46270795195814,2742
2743,Human,1,0.0,2743
2744,Human,1,0.0,2744
2745,Human,2,32.39336640105796,2745
2746,Human,1,0.0,2746
2747,Human,1,0.0,2747
2748,Human,2,32.39336640105796,2748
2749,Human,1,0.0,2749
2750,Human,1,0.0,2750
2751,None,0,65.46270795195814,2751
2752,Human,1,0.0,2752
2753,Human,1,0.0,2753
2754,Human,1,0.0,2754
2755,None,0,65.46270795195814,2755
2756,None,0,65.46270795195814,2756
2757,None,0,65.46270795195814,2757
2758,None,0,65.46270795195814,2758
2759,None,0,65.46270795195814,2759
2760,Human,1,0.0,2760
2761,Shark,1,65.40261413534225,2761
2762,Human,2,32.39336640105796,2762
2763,Human,1,0.0,2763
2764,Human,1,0.0,2764
2765,None,0,65.46270795195814,2765
2766,Human,1,0.0,2766
2767,None,0,65.46270795195814,2767
2768,None,0,65.46270795195814,2768
2769,Human,1,0.0,2769
2770,Human,1,0.0,2770
2771,Human,2,32.39336640105796,2771
2772,None,0,65.46270795195814,2772
2773,Human,1,0.0,2773
2774,Human,1,0.0,2774
2775,None,0,65.46270795195814,2775
2776,Shark,1,65.40261413534225,2776
2777,Human,1,0.0,2777
2778,None,0,65.46270795195814,2778
2779,None,0,65.46270795195814,2779
2780,Human,2,32.39336640105796,2780
2781,None,0,65.46270795195814,2781
2782,Human,1,0.0,2782
2783,Human,1,0.0,2783
2784,Shark,1,65.40261413534225,2784
2785,None,0,65.46270795195814,2785
2786,Human,2,32.39336640105796,2786
2787,None,0,65.46270795195814,2787
2788,Human,1,0.0,2788
2789,Human,1,0.0,2789
2790,None,0,65.46270795195814,2790
2791,None,0,65.46270795195814,2791
2792,Human,1,0.0,2792
2793,Human,1,0.0,2793
2794,Human,1,0.0,2794
2795,Human,2,32.39336640105796,2795
2796,None,0,65.46270795195814,2796
2797,Human,1,0.0,2797
2798,None,0,65.46270795195814,2798
2799,None,0,65.46270795195814,2799
2800,Human,1,0.0,2800
2801,Human,1,0.0,2801
2802,Human,2,32.39336640105796,2802
2803,Human,1,0.0,2803
2804,Human,1,0.0,2804
2805,Human,1,0.0,2805
2806,Human,1,0.0,2806
2807,None,0,65.46270795195814,2807
2808,Human,1,0.0,2808
2809,Human,1,0.0,2809
2810,Human,2,32.39336640105796,2810
2811,None,0,65.46270795195814,2811
2812,None,0,65.46270795195814,2812
2813,Human,1,0.0,2813
2814,Human,1,0.0,2814
2815,None,0,65.46270795195814,2815
2816,Human,1,0.0,2816
2817,Human,1,0.0,2817
2818,Human,1,0.0,2818
2819,Human,2,32.39336640105796,2819
2820,Human,1,0.0,2820
2821,Kraken,1,65.41307592171604,2821
2822,Human,1,0.0,2822
2823,None,0,65.46270795195814,2823
2824,None,0,65.46270795195814,2824
2825,None,0,65.46270795195814,2825
2826,Human,2,32.39336640105796,2826
2827,Human,2,32.39336640105796,2827
2828,Human,2,32.39336640105796,2828
2829,Human,1,0.0,2829
2830,Human,2,32.39336640105796,2830
2831,None,0,65.46270795195814,2831
2832,Human,1,0.0,2832
2833,Human,1,0.0,2833
2834,Human,1,0.0,2834
2835,Human,1,0.0,2835
2836,Human,2,32.39336640105796,2836
2837,Human,1,0.0,2837
2838,Human,1,0.0,2838
2839,Kraken,1,65.41307592171604,2839
2840,Human,1,0.0,2840
2841,Human,1,0.0,2841
2842,Human,1,0.0,2842
2843,Human,2,32.39336640105796,2843
2844,Human,2,32.39336640105796,2844
2845,Human,2,32.39336640105796,2845
2846,None,0,65.46270795195814,2846
2847,None,0,65.46270795195814,2847
2848,Human,1,0.0,2848
2849,None,0,65.46270795195814,2849
2850,None,0,65.46270795195814,2850
2851,Human,1,0.0,2851
2852,Human,2,32.39336640105796,2852
2853,Human,1,0.0,2853
2854,Human,2,32.39336640105796,2854
2855,Human,1,0.0,2855
2856,Human,1,0.0,2856
2857,Human,2,32.39336640105796,2857
2858,None,0,65.46270795195814,2858
2859,None,0,65.46270795195814,2859
2860,Human,1,0.0,2860
2861,None,0,65.46270795195814,2861
2862,Human,1,0.0,2862
2863,Human,1,0.0,2863
2864,None,0,65.46270795195814,2864
2865,Human,1,0.0,2865
2866,Human,1,0.0,2866
2867,Human,1,0.0,2867
2868,Human,1,0.0,2868
2869,Human,1,0.0,2869
2870,Human,1,0.0,2870
2871,None,0,65.46270795195814,2871
2872,None,0,65.46270795195814,2872
2873,None,0,65.46270795195814,2873
2874,Human,1,0.0,2874
2875,Kong,2,99.71760812347513,2875
2876,Human,1,0.0,2876
2877,Kraken,2,97.8036074617948,2877
2878,None,0,65.46270795195814,2878
2879,None,0,65.46270795195814,2879
2880,Human,1,0.0,2880
2881,Human,1,0.0,2881
2882,None,0,65.46270795195814,2882
2883,Human,1,0.0,2883
2884,None,0,65.46270795195814,2884
2885,None,0,65.46270795195814,2885
2886,None,0,65.46270795195814,2886
2887,None,0,65.46270795195814,2887
2888,Human,1,0.0,2888
2889,Human,2,32.39336640105796,2889
2890,Human,1,0.0,2890
2891,Human,1,0.0,2891
2892,Human,1,0.0,2892
2893,Human,2,32.39336640105796,2893
2894,Human,1,0.0,2894
2895,Human,1,0.0,2895
2896,None,0,65.46270795195814,2896
2897,None,0,65.46270795195814,2897
2898,Human,1,0.0,2898
2899,Human,1,0.0,2899
2900,Human,1,0.0,2900
2901,Human,1,0.0,2901
2902,Human,1,0.0,2902
2903,Human,1,0.0,2903
2904,None,0,65.46270795195814,2904
2905,Human,1,0.0,2905
2906,Human,2,32.39336640105796,2906
2907,Human,1,0.0,2907
2908,None,0,65.46270795195814,2908
2909,None,0,65.46270795195814,2909
2910,Human,1,0.0,2910
2911,Human,2,32.39336640105796,2911
2912,Human,1,0.0,2912
2913,Human,1,0.0,2913
2914,Human,1,0.0,2914
2915,None,0,65.46270795195814,2915
2916,Human,1,0.0,2916
2917,Human,1,0.0,2917
2918,Human,1,0.0,2918
2919,None,0,65.46270795195814,2919
2920,None,0,65.46270795195814,2920
2921,Kraken,1,65.41307592171604,2921
2922,None,0,65.46270795195814,2922
2923,None,0,65.46270795195814,2923
2924,None,0,65.46270795195814,2924
2925,None,0,65.46270795195814,2925
2926,None,0,65.46270795195814,2926
2927,Human,2,32.39336640105796,2927
2928,Human,1,0.0,2928
2929,Human,1,0.0,2929
2930,Kraken,1,65.41307592171604,2930
2931,Human,1,0.0,2931
2932,Kraken,1,65.41307592171604,2932
2933,None,0,65.46270795195814,2933
2934,Human,2,32.39336640105796,2934
2935,Human,1,0.0,2935
2936,Human,2,32.39336640105796,2936
2937,Human,1,0.0,2937
2938,Human,1,0.0,2938
2939,Human,1,0.0,2939
2940,Human,2,32.39336640105796,2940
2941,Human,1,0.0,2941
2942,Human,1,0.0,2942
2943,Human,1,0.0,2943
2944,Human,1,0.0,2944
2945,Human,1,0.0,2945
2946,Human,1,0.0,2946
2947,None,0,65.46270795195814,2947
2948,Human,1,0.0,2948
2949,Human,1,0.0,2949
2950,Human,1,0.0,2950
2951,Human,1,0.0,2951
2952,Human,1,0.0,2952
2953,Human,1,0.0,2953
2954,Human,1,0.0,2954
2955,Human,1,0.0,2955
2956,None,0,65.46270795195814,2956
2957,None,0,65.46270795195814,2957
2958,Shark,1,65.40261413534225,2958
2959,None,0,65.46270795195814,2959
2960,Human,1,0.0,2960
2961,None,0,65.46270795195814,2961
2962,None,0,65.46270795195814,2962
2963,None,0,65.46270795195814,2963
2964,Human,1,0.0,2964
2965,Human,1,0.0,2965
2966,Human,1,0.0,2966
2967,Human,2,32.39336640105796,2967
2968,Human,1,0.0,2968
2969,Human,1,0.0,2969
2970,Human,1,0.0,2970
2971,Human,1,0.0,2971
2972,Human,1,0.0,2972
2973,None,0,65.46270795195814,2973
2974,Kraken,1,65.41307592171604,2974
2975,Human,1,0.0,2975
2976,Human,1,0.0,2976
2977,Human,1,0.0,2977
2978,Human,2,32.39336640105796,2978
2979,Human,1,0.0,2979
2980,Human,1,0.0,2980
2981,Human,1,0.0,2981
2982,Human,1,0.0,2982
2983,Shark,1,65.40261413534225,2983
2984,None,0,65.46270795195814,2984
2985,Human,2,32.39336640105796,2985
2986,Human,1,0.0,2986
2987,Human,1,0.0,2987
2988,None,0,65.46270795195814,2988
2989,None,0,65.46270795195814,2989
2990,None,0,65.46270795195814,2990
2991,None,0,65.46270795195814,2991
2992,Human,1,0.0,2992
2993,Human,1,0.0,2993
2994,Human,1,0.0,2994
2995,None,0,65.46270795195814,2995
2996,None,0,65.46270795195814,2996
2997,None,0,65.46270795195814,2997
2998,None,0,65.46270795195814,2998
2999,None,0,65.46270795195814,2999
3000,None,0,65.46270795195814,3000
3001,Kaiju,1,67.38989019237019,3001
3002,None,0,65.46270795195814,3002
3003,Shark,1,65.40261413534225,3003
3004,Human,1,0.0,3004
3005,Human,1,0.0,3005
3006,Human,1,0.0,3006
3007,Human,1,0.0,3007
3008,Human,2,32.39336640105796,3008
3009,Human,1,0.0,3009
3010,Human,2,32.39336640105796,3010
3011,Human,1,0.0,3011
3012,Human,1,0.0,3012
3013,Human,1,0.0,3013
3014,Human,1,0.0,3014
3015,None,0,65.46270795195814,3015
3016,None,0,65.46270795195814,3016
3017,None,0,65.46270795195814,3017
3018,Human,1,0.0,3018
3019,None,0,65.46270795195814,3019
3020,Human,1,0.0,3020
3021,Human,2,32.39336640105796,3021
3022,Human,1,0.0,3022
3023,Human,1,0.0,3023
3024,Kraken,1,65.41307592171604,3024
3025,Shark,2,97.79315090552792,3025
3026,Human,1,0.0,3026
3027,Human,1,0.0,3027
3028,Human,2,32.39336640105796,3028
3029,Human,2,32.39336640105796,3029
3030,Human,1,0.0,3030
3031,Human,1,0.0,3031
3032,Human,1,0.0,3032
3033,Shark,1,65.40261413534225,3033
3034,Human,2,32.39336640105796,3034
3035,Human,2,32.39336640105796,3035
3036,Human,1,0.0,3036
3037,None,0,65.46270795195814,3037
3038,Human,1,0.0,3038
3039,Human,1,0.0,3039
3040,Human,1,0.0,3040
3041,Human,1,0.0,3041
3042,Human,1,0.0,3042
3043,Human,1,0.0,3043
3044,None,0,65.46270795195814,3044
3045,Human,1,0.0,3045
3046,Alien,1,67.60953540863336,3046
3047,None,0,65.46270795195814,3047
3048,None,0,65.46270795195814,3048
3049,Human,1,0.0,3049
3050,Human,1,0.0,3050
3051,Human,1,0.0,3051
3052,None,0,65.46270795195814,3052
3053,None,0,65.46270795195814,3053
3054,None,0,65.46270795195814,3054
3055,Human,1,0.0,3055
3056,Human,1,0.0,3056
3057,None,0,65.46270795195814,3057
3058,Human,1,0.0,3058
3059,Human,1,0.0,3059
3060,None,0,65.46270795195814,3060
3061,None,0,65.46270795195814,3061
3062,Human,1,0.0,3062
3063,Human,1,0.0,3063
3064,Human,1,0.0,3064
3065,Human,1,0.0,3065
3066,Human,1,0.0,3066
3067,Human,1,0.0,3067
3068,Human,1,0.0,3068
3069,Human,1,0.0,3069
3070,Human,2,32.39336640105796,3070
3071,Human,1,0.0,3071
3072,Human,1,0.0,3072
3073,None,0,65.46270795195814,3073
3074,None,0,65.46270795195814,3074
3075,Human,1,0.0,3075
3076,Kaiju,1,67.38989019237019,3076
3077,Human,1,0.0,3077
3078,Human,1,0.0,3078
3079,Kong,1,67.32713202526956,3079
3080,Human,1,0.0,3080
3081,Human,1,0.0,3081
3082,Human,1,0.0,3082
3083,None,0,65.46270795195814,3083
3084,None,0,65.46270795195814,3084
3085,None,0,65.46270795195814,3085
3086,None,0,65.46270795195814,3086
3087,Human,1,0.0,3087
3088,Human,1,0.0,3088
3089,Human,2,32.39336640105796,3089
3090,Human,2,32.39336640105796,3090
3091,Human,1,0.0,3091
3092,Human,1,0.0,3092
3093,Human,1,0.0,3093
3094,None,0,65.46270795195814,3094
3095,None,0,65.46270795195814,3095
3096,Human,1,0.0,3096
3097,None,0,65.46270795195814,3097
3098,Human,1,0.0,3098
3099,Human,1,0.0,3099
3100,None,0,65.46270795195814,3100
3101,Kraken,1,65.41307592171604,3101
3102,None,0,65.46270795195814,3102
3103,Human,1,0.0,3103
3104,Human,1,0.0,3104
3105,Human,1,0.0,3105
3106,None,0,65.46270795195814,3106
3107,None,0,65.46270795195814,3107
3108,Human,1,0.0,3108
3109,Human,1,0.0,3109
3110,Human,2,32.39336640105796,3110
3111,Kaiju,2,99.78036001384379,3111
3112,Human,2,32.39336640105796,3112
3113,Kraken,1,65.41307592171604,3113
3114,Human,1,0.0,3114
3115,None,0,65.46270795195814,3115
3116,None,0,65.46270795195814,3116
3117,None,0,65.46270795195814,3117
3118,Human,1,0.0,3118
3119,Human,1,0.0,3119
3120,Human,2,32.39336640105796,3120
3121,Human,2,32.39336640105796,3121
3122,Human,1,0.0,3122
3123,None,0,65.46270795195814,3123
3124,Human,1,0.0,3124
3125,Human,1,0.0,3125
3126,Human,1,0.0,3126
3127,None,0,65.46270795195814,3127
3128,Human,1,0.0,3128
3129,Shark,2,97.79315090552792,3129
3130,Human,1,0.0,3130
3131,None,0,65.46270795195814,3131
3132,Human,1,0.0,3132
3133,None,0,65.46270795195814,3133
3134,Human,1,0.0,3134
3135,None,0,65.46270795195814,3135
3136,Human,1,0.0,3136
3137,None,0,65.46270795195814,3137
3138,None,0,65.46270795195814,3138
3139,None,0,65.46270795195814,3139
3140,None,0,65.46270795195814,3140
3141,None,0,65.46270795195814,3141
3142,None,0,65.46270795195814,3142
3143,None,0,65.46270795195814,3143
3144,Human,2,32.39336640105796,3144
3145,None,0,65.46270795195814,3145
3146,Human,1,0.0,3146
3147,Human,1,0.0,3147
3148,Human,1,0.0,3148
3149,Human,2,32.39336640105796,3149
3150,Human,1,0.0,3150
3151,None,0,65.46270795195814,3151
3152,None,0,65.46270795195814,3152
3153,None,0,65.46270795195814,3153
3154,Human,2,32.39336640105796,3154
3155,Human,1,0.0,3155
3156,Human,2,32.39336640105796,3156
3157,None,0,65.46270795195814,3157
3158,None,0,65.46270795195814,3158
3159,Kong,1,67.32713202526956,3159
3160,None,0,65.46270795195814,3160
3161,Human,1,0.0,3161
3162,Human,1,0.0,3162
3163,Human,1,0.0,3163
3164,Human,1,0.0,3164
3165,Human,1,0.0,3165
3166,Human,1,0.0,3166
3167,Human,1,0.0,3167
3168,Human,1,0.0,3168
3169,Human,1,0.0,3169
3170,Human,2,32.39336640105796,3170
3171,Human,1,0.0,3171
3172,None,0,65.46270795195814,3172
3173,None,0,65.46270795195814,3173
3174,Kraken,2,97.8036074617948,3174
