,S-Karrots,Top,Item,Shirt,Face,Fur,Faction,Claimed,Rarity score,Token Id
817,0,Tuft Purple,Spray Paint Red,Varsity Jacket Purple,Big Eyes,Tatted Blue,Rogue Jumpers,None,23.777596973070906,817
818,0,Tuft Brown,Fiat Bag,Varsity Jacket Pink,Red Laser Eyes,Tatted Brown,Rogue Jumpers,None,31.424832478511927,818
819,6660.04,Poofball Blue,Spray Paint Pink,Big Logo Tee Brown,OG Gold Teeth,OG Yellow,Punk Bunnis,None,69.11751072524507,819
820,0,Poofball Seafoam,Grenade Launcher,Torn Tee Brown,Mutant Ghoul Eyes,Mutant Fiend Seafoam,Mutant,None,32.61085337637205,820
821,0,Bucket Hat White,Bolt Cutter Red,Cypher Suit Orange,OG,Cypher Brown,Cypher Buns,None,15.890956777107448,821
822,5117.70,Poofball Yellow,Katana,Varsity Jacket Red,OG,Femme Gray,Rogue Jumpers,None,51.569228700475136,822
823,2508.65,Bucket Hat Purple,Kitchen Knife,Torn Flannel Red,Mutant Ghoul Eyes,Mutant Lizard Seafoam,Mutant,None,69.42781209477616,823
824,0,Half Shaved Black,Grenade Launcher,Track Suit Blue,Big Eyes,OG Purple,Rogue Jumpers,None,23.146238168903853,824
825,0,Ponytail Black,Flamethrower Red,Torn Flannel Gray,Mutant Ghoul Eyes,Mutant Lizard Green,Mutant,None,32.37669527078287,825
826,0,Half Shaved Blue,Spray Paint Red,Small Logo Tee Purple,Decayed Teeth,Femme Yellow,Hare Raisers,None,28.354818656689712,826
827,0,Dad Hat Brown,Cigarette,Small Logo Tee Brown,OG Gold Teeth,Bar Fight Pink,Hare Raisers,None,27.00047077824854,827
828,0,Balaclava Red,Katana,Track Suit Blue,OG,Tatted Blue,Rogue Jumpers,None,14.633510962949112,828
829,3032.18,Bandana Blue,None,Track Suit Blue,Big Eyes,Paintbomb White,Rogue Jumpers,None,49.777027056828324,829
830,0,Captain Hat Black,Grenade Launcher,Small Logo Tee Gray,OG,OG White,Hare Raisers,None,11.960594132287426,830
831,0,Half Shaved Red,None,Cypher Suit Silver,OG,Femme Pink,Cypher Buns,None,7.5306415007354355,831
832,0,Balaclava Pink,Microphone,Big Logo Tee Black,OG,OG Gray,Punk Bunnis,None,15.682095874663595,832
833,0,Hockey Mask Tan,Molotov Cocktail,Small Logo Tee Brown,OG,OG Red,Hare Raisers,None,11.787397008194613,833
834,2158.72,Pompadour Red,Sledgehammer Metal,WAGMI Tee White,Decayed Teeth,Femme Silver,Hare Raisers,None,63.395438522020754,834
835,0,Fez Red,Extinguisher Red,Puffer Jacket Blue,Stoner,Tatted Brown,Bunners,None,23.965464106063276,835
836,0,Half Shaved Brown,Skateboard AMGI,Big Logo Tee Red,OG,Femme Gray,Punk Bunnis,None,17.612077286382068,836
837,0,Balaclava Pink,Brass Knuckles,Military Vest Black,OG,OG White,Hare Raisers,None,11.634672821519443,837
838,3915.55,Hockey Mask Tan,None,Cypher Suit Green,OG,Cypher Brown,Cypher Buns,None,43.76940018353966,838
839,0,Spikey Red,Spray Paint Gold,Tee Purple,Stoner,Tatted Blue,Bunners,None,25.79843800976053,839
840,0,Hockey Mask Gold,Grenade Launcher,Hoodie Black,OG,OG Purple,Hare Raisers,None,13.182565844027849,840
841,0,Captain Hat Pink,Paintball Gun Purple,Hoodie Red,Hypnotized,Polkadot Brown,Hare Raisers,None,25.91096117976173,841
842,0,Poofball Brown,Spiked Bat,Big Logo Tee Blue,OG,Femme Purple,Punk Bunnis,None,18.823878423190425,842
843,5637.16,Dad Hat Blue,Molotov Cocktail,Torn Tee Black,Mutant Ghoul Eyes,Mutant Lizard Green,Mutant,None,69.53471398786786,843
844,0,Dad Hat Red,Fiat Bag,Track Suit Blue,OG,OG White,Rogue Jumpers,None,15.427800625773852,844
845,3439.89,Dad Hat Blue,Time Bomb,Torn Flannel Gray,Green Mutant Eyes,Mutant Lizard Orange,Mutant,None,69.5398018533439,845
846,1293.63,Poofball Seafoam,None,Suit White,Decayed Teeth,OG Gray,Playboyz,None,52.02222748096974,846
847,0,Half Shaved Black,Cigarette,Cypher Suit Red,OG,Cypher Gold,Cypher Buns,None,17.647543375546196,847
848,6245.59,Tuft Purple,Paintball Gun Seafoam,Necklace Gold,Decayed Teeth,OG Brown,Hare Raisers,None,62.97289589931685,848
849,0,Poofball Seafoam,Time Bomb,Big Logo Tee Black,OG,Femme Pink,Punk Bunnis,None,17.24539059969092,849
850,0,Poofball Yellow,Carrot Dagger,Suit Black,OG,Femme Red,Playboyz,None,14.74559295910873,850
851,0,Bandana Blue,Grenade Launcher,Torn Tee Black,Green Mutant Eyes,Mutant Fiend Purple,Mutant,None,33.26253212725193,851
852,0,Pompadour Gray,Boxing Gloves Gold,Varsity Jacket Red,OG,Tatted Blue,Rogue Jumpers,None,16.252638678624347,852
853,0,Balaclava Orange,None,Track Suit Blue,OG,OG Gray,Rogue Jumpers,None,3.421616829872645,853
854,3204.66,Bandana Japan,Grenade Launcher,Hoodie White,OG,Polkadot Pink,Hare Raisers,None,48.998349890255085,854
855,0,Tuft Black,None,Punk Jacket Black,Big Eyes,Tatted Purple,Punk Bunnis,None,15.575397988403306,855
856,0,Tuft Black,Sledgehammer Metal,Big Logo Tee Black,Big Eyes,OG Orange,Punk Bunnis,None,24.87734418064235,856
857,0,Dad Hat Brown,Flamethrower Red,Small Logo Tee Brown,OG,OG Red,Hare Raisers,None,10.7741314731221,857
858,0,Tuft Red,None,Shirtless,Decayed Teeth,Bar Fight Gray,Punk Bunnis,None,21.135262904502955,858
859,0,Bandana Blue,Brass Knuckles,Track Suit Blue,OG,OG Brown,Rogue Jumpers,None,14.455281555027724,859
860,0,Hockey Mask Tan,None,Varsity Jacket Red,OG,OG Red,Rogue Jumpers,None,5.30065942618113,860
861,0,Poofball Seafoam,None,Cypher Suit White,OG,Cypher Gray,Cypher Buns,None,6.883866106310651,861
862,0,Half Shaved Red,Brass Knuckles,Robe Blue,Big Eyes,Bar Fight Gray,Playboyz,None,22.301141477151265,862
863,0,Half Shaved Yellow,Spray Paint Red,Small Logo Tee Brown,Big Eyes,Bar Fight Brown,Hare Raisers,None,21.023194085116668,863
864,3884.39,Tuft Red,None,Track Suit Yellow,OG,OG Gray,Rogue Jumpers,None,39.41137778958378,864
865,0,Hockey Mask Bloody,None,Torn Tee Blue,Green Mutant Eyes,Mutant Ghoul Gray,Mutant,None,23.915024327965313,865
866,0,Tuft Purple,Whiskey Glass,Suit White,OG,OG White,Playboyz,None,14.154879778994612,866
867,0,Poofball Black,Carrot Dagger,Cypher Suit Gray,OG,Cypher Purple,Cypher Buns,None,17.03656009572182,867
868,0,Beanie Blue,Spray Paint Orange,Hoodie Gray,Big Eyes,Paintbomb White,Hare Raisers,None,21.822599112161047,868
869,0,Tuft Black,None,Small Logo Tee Brown,OG,OG Gray,Hare Raisers,None,0.5244867100336533,869
870,0,Pompadour Black,Extinguisher Gray,Hawaiian Orange,OG,OG White,Playboyz,None,15.091842238592786,870
871,0,Beanie Orange,BTC Bag,Suit Red,Dead Eyes,Bar Fight Blue,Playboyz,None,32.56531641386982,871
872,5719.34,Spikey Yellow,None,Big Logo Tee Black,OG,OG Gray,Punk Bunnis,None,41.4580311407354,872
873,0,Bandana Blue,None,Hoodie Red,Decayed Teeth,OG Seafoam,Hare Raisers,None,17.18424455358301,873
874,0.04,Half Shaved Black,Skateboard Defer,Varsity Jacket Purple,Hypnotized,Bar Fight Brown,Rogue Jumpers,None,63.71609894365198,874
875,0,Beanie Orange,Cigar,Hawaiian Orange,Big Eyes,Polkadot Blue,Playboyz,None,24.597265799679956,875
876,0,Tuft Purple,Sherlock Pipe,Suit Black,Hypnotized,OG Green,Playboyz,None,26.827176256436957,876
877,0,Samurai Helmet Silver,None,Varsity Jacket Purple,OG,Bar Fight Gray,Rogue Jumpers,None,6.2273567742013025,877
878,3215.93,Poofball Blue,None,Small Logo Tee Gray,OG,OG Red,Hare Raisers,None,38.41885103153855,878
879,0,Half Shaved Yellow,Brass Knuckles,Track Suit Blue,Big Eyes,OG White,Rogue Jumpers,None,21.746118985150407,879
880,0,Bandana Blue,Spray Paint Pink,Necklace Gold,Hypnotized,OG Onyx,Hare Raisers,None,24.536257258182246,880
881,0,Bucket Hat Blue,Paintball Gun Blue,Big Logo Tee Brown,Big Eyes,Polkadot Seafoam,Punk Bunnis,None,27.219434043687684,881
882,0,Bucket Hat Blue,None,Cypher Suit Gold,OG,Cypher Blue,Cypher Buns,None,7.729165638716873,882
883,4826.67,Spikey Yellow,Katana,Hoodie White,OG,Bar Fight Gray,Hare Raisers,None,48.20411064698674,883
884,0,Beanie Gray,Brass Knuckles,Track Suit Yellow,OG,OG Gray,Rogue Jumpers,None,12.48471986101368,884
885,0,Bucket Hat White,None,Torn Flannel Black,Green Mutant Eyes,Mutant Fiend Red,Mutant,None,23.813182800088274,885
886,0,Pompadour Orange,Kitchen Knife,Hoodie Red,Big Eyes,Polkadot Pink,Hare Raisers,None,21.456023584032973,886
887,0,Tuft Black,Extinguisher Defer,Robe Blue,Big Eyes,Paintbomb Onyx,Playboyz,None,24.128943283534866,887
888,0,Half Shaved Yellow,Cigarette,Cypher Suit Green,OG,Cypher Pink,Cypher Buns,None,17.586451749996932,888
889,2383.74,Beanie Blue,Time Bomb,Flannel Blue,Stoner Gold Teeth,OG Gray,Bunners,None,62.081788996420926,889
890,2610.93,Poofball Red,Boxing Gloves Red,Varsity Jacket Pink,Big Eyes,Femme Pink,Rogue Jumpers,None,59.91301712248399,890
891,0,Bucket Hat White,Chainsaw,Hoodie Black,Big Eyes,Bar Fight Gray,Hare Raisers,None,20.1729430613789,891
892,0,Half Shaved Brown,Cigar,Suit Black,OG,Femme White,Playboyz,None,15.616171374544733,892
893,0,Tuft Black,None,Hoodie Purple,OG,OG Blue,Hare Raisers,None,3.30478962496483,893
894,0,Half Shaved Red,Bolt Cutter Red,WAGMI Tee Gray,Big Eyes,Tatted Purple,Hare Raisers,None,19.22594639661841,894
895,0,Half Shaved White,Katana,Suit Black,OG,Bar Fight Gray,Playboyz,None,14.12439613808435,895
896,0,Poofball Brown,Cigarette,Cyphersuit Black,Hypnotized,Femme Seafoam,Cypher Buns,None,29.449464247315234,896
897,0,Poofball Seafoam,Flamethrower Red,Torn Flannel Brown,Green Mutant Eyes,Mutant Fiend Red,Mutant,None,31.714815580958316,897
898,0,Ponytail Blue,Spray Paint Red,Robe Black,Big Eyes,OG Blue,Playboyz,None,24.24094793787664,898
899,0,Tuft Brown,None,Suit White,OG,Bar Fight Blue,Playboyz,None,5.545203547915029,899
900,0,Bandana Red,Flamethrower Red,Cypher Suit Yellow,OG,Cypher Gray,Cypher Buns,None,16.15560597475264,900
901,0,Fez Red,Microphone,Big Logo Tee Black,OG,OG Gray,Punk Bunnis,None,15.549708246619007,901
902,0,Balaclava Black,Chainsaw,Military Vest Red,OG Gold Teeth,Bar Fight Blue,Hare Raisers,None,26.542272997374084,902
903,0,Poofball Blue,None,Punk Jacket Black,OG,Femme Red,Punk Bunnis,None,8.243626161216737,903
904,2896.31,Beanie Pink,Grenade Launcher,Suit White,OG,OG Red,Playboyz,None,50.3627325598937,904
905,0,Samurai Helmet Red,Spray Paint Orange,Hoodie Red,OG Gold Teeth,OG Orange,Hare Raisers,None,27.555451442125268,905
906,0,Poofball Blue,Extinguisher Red,Flannel Yellow,Stoner Gold Teeth,Femme Purple,Bunners,None,29.047074851915898,906
907,0,Pompadour Gray,Bolt Cutter Red,Cyphersuit Black,Big Eyes,Cypher Green,Cypher Buns,None,23.680910915055016,907
908,3107.51,Pompadour Gray,None,Varsity Jacket Pink,OG,Femme Gray,Rogue Jumpers,None,42.75653856461586,908
909,770.26,Half Shaved Red,Grenade Launcher,Big Logo Tee Red,Hypnotized,Tatted Purple,Punk Bunnis,None,65.50810694670047,909
910,0,Poofball Black,Brass Knuckles,Cypher Suit Yellow,OG,Cypher Brown,Cypher Buns,None,16.598677679790338,910
911,0,Beanie Black,None,Small Logo Tee Black,OG,OG Gray,Hare Raisers,None,0.7027058080577531,911
912,0,Bowler Hat White,Paintball Gun Red,Cypher Suit Gold,Decayed Teeth,Cypher Pink,Cypher Buns,None,32.07143138395486,912
913,0,Balaclava Red,Sherlock Pipe,Suit Black,OG,OG Gray,Playboyz,None,12.693508535340884,913
914,0,Pompadour Orange,Flamethrower Red,Military Vest Black,Hypnotized,OG Pink,Hare Raisers,None,24.169714960585697,914
915,0,Half Shaved Yellow,Carrot Dagger,Varsity Jacket Black,OG,Polkadot Brown,Rogue Jumpers,None,15.361655516101674,915
916,0,Balaclava Orange,Flamethrower Red,Cypher Suit Yellow,OG,Cypher Gold,Cypher Buns,None,16.226892810762013,916
917,0,Half Shaved Purple,None,Hoodie Red,Decayed Teeth,Bar Fight Pink,Hare Raisers,None,17.087495474023225,917
918,6245.59,Half Shaved Pink,Molotov Cocktail,Big Logo Tee Brown,Big Eyes,Tatted Brown,Punk Bunnis,None,61.33868104521514,918
919,0,Half Shaved White,Extinguisher Red,Big Logo Tee Red,OG,Bar Fight Gray,Punk Bunnis,None,17.525538888645777,919
920,0,Captain Hat White,Extinguisher Gray,Suit Black,OG,Polkadot Brown,Playboyz,None,14.796497967237194,920
921,2551.23,Balaclava Pink,None,Cypher Suit Silver,OG,Cypher Seafoam,Cypher Buns,None,43.74396945303784,921
922,0,Pompadour Gray,Fiat Bag,Torn Tee Black,Green Mutant Eyes,Mutant Fiend Purple,Mutant,None,33.88878587620383,922
923,2105.05,Spikey Blue,Paint Sprayer,Suit Black,Big Eyes,Femme Onyx,Playboyz,None,58.94078050049758,923
924,0,Spikey Yellow,None,Track Suit Yellow,OG,OG Gray,Rogue Jumpers,None,3.233208254604837,924
925,0,Pompadour White,Bolt Cutter Red,Hoodie Black,Big Eyes,Femme Onyx,Hare Raisers,None,19.786001748930005,925
926,0,Balaclava Red,Chainsaw,Small Logo Tee Gray,OG,OG Purple,Hare Raisers,None,12.709054049579443,926
927,0,Bandana Red,Carrot Dagger,Varsity Jacket Red,OG,OG Brown,Rogue Jumpers,None,15.16815334446271,927
928,0,Spikey Blue,Extinguisher Gray,Hoodie White,OG,Femme Orange,Hare Raisers,None,13.905568097932264,928
929,0,Half Shaved Blue,Kitchen Knife,Big Logo Tee Blue,Red Laser Eyes,Polkadot Blue,Punk Bunnis,None,34.65782242342103,929
930,0,Bowler Hat Black,Paint Sprayer,Cypher Suit Green,Big Eyes,Cypher Gray,Cypher Buns,None,24.73993056784341,930
931,2488.20,Poofball Seafoam,Acme Bomb,Varsity Jacket Blue,Big Eyes,Femme White,Rogue Jumpers,None,59.378631402130544,931
932,0,Bandana Black,Skateboard AMGI,Small Logo Tee Brown,OG,OG Gray,Hare Raisers,None,9.979806859604494,932
933,0,Balaclava Orange,Cigar,Robe White,Big Eyes,Polkadot Seafoam,Playboyz,None,24.230704596736242,933
934,0,Bandana Japan,Spray Paint Purple,Torn Flannel Red,Green Mutant Eyes,Mutant Lizard Yellow,Mutant,None,33.94480281510383,934
935,0,Tuft Red,Spray Paint Seafoam,Necklace Gold,Hypnotized,Bar Fight Blue,Hare Raisers,None,25.223598618110575,935
936,0,Beanie Black,None,Shirtless,OG,OG Gray,Punk Bunnis,None,5.697631481238888,936
937,0,Spikey Yellow,Flamethrower Red,Cypher Suit White,OG,Cypher Purple,Cypher Buns,None,16.058857467389558,937
938,0,Balaclava Pink,Carrot Dagger,Cypher Suit Silver,OG,Cypher Orange,Cypher Buns,None,17.37773640970004,938
939,3713.65,Bandana Black,Kitchen Knife,Military Vest Black,Big Eyes,OG Onyx,Hare Raisers,None,55.92195926542445,939
940,7256.49,Half Shaved Yellow,Grenade Launcher,Robe Red,OG Gold Teeth,Femme Orange,Playboyz,None,66.2106907061552,940
941,4926.13,Poofball Black,Brass Knuckles,Robe White,Big Eyes,Bar Fight Blue,Playboyz,None,58.53354157325656,941
942,4006.73,Tuft Black,None,Track Suit Blue,OG,OG Gray,Rogue Jumpers,None,39.472502072485774,942
943,0,Beanie Purple,Brass Knuckles,WAGMI Tee White,Big Eyes,OG Onyx,Hare Raisers,None,19.231029105360204,943
944,0,Dad Hat Blue,Time Bomb,Torn Flannel Green,Green Mutant Eyes,Mutant Ghoul Gray,Mutant,None,33.34909057847858,944
945,0,Bandana Red,Grenade Launcher,Torn Flannel Black,Mutant Ghoul Eyes,Mutant Lizard Orange,Mutant,None,33.43056861403573,945
946,0,Pompadour Gray,Bolt Cutter Red,Varsity Jacket Blue,Big Eyes,Femme Onyx,Rogue Jumpers,None,22.54548505210734,946
947,0,Balaclava Orange,Spray Paint Pink,Suit White,OG Gold Teeth,Bar Fight Green,Playboyz,None,29.866855978088797,947
948,0,Hockey Mask Gold,Boxing Gloves Red,Varsity Jacket Pink,Big Eyes,OG Brown,Rogue Jumpers,None,23.034091417289847,948
949,250.63,HockeyMask Defer,None,Torn Tee Blue,Green Mutant Eyes,Mutant Lizard Blue,Mutant,None,60.004750513169725,949
950,0,Dad Hat Red,Whiskey Glass,Robe White,Hypnotized,Bar Fight Green,Playboyz,None,27.275210910221727,950
951,0,Spikey Blue,Flamethrower Red,WAGMI Hoodie Blue,Stoner Gold Teeth,Polkadot Pink,Bunners,None,27.448377091677052,951
952,1675.73,Poofball Brown,None,Varsity Jacket Black,Hypnotized,Bar Fight Pink,Rogue Jumpers,None,54.07892823494856,952
953,0,Poofball Seafoam,Joint,Flannel Pink,Stoner Gold Teeth,Femme Yellow,Bunners,None,29.10810860801294,953
954,2263.03,Hockey Mask Tan,Bong ,WAGMI Hoodie White,Stoner,Tatted Blue,Bunners,None,60.523427514480154,954
955,0,Poofball Seafoam,Brass Knuckles,Torn Tee Gray,Mutant Ghoul Eyes,Mutant Fiend Green,Mutant,None,32.24939894746563,955
956,3833.29,Red Plumber Hat,Acme Bomb,Torn Flannel Brown,Mutant Ghoul Eyes,Mutant Lizard Yellow,Mutant,None,69.47361949847807,956
957,0,Dad Hat Purple,Kitchen Knife,Torn Tee Black,Mutant Ghoul Eyes,Mutant Fiend Blue,Mutant,None,33.206553005831566,957
958,0,Bucket Hat Blue,Flamethrower Red,Torn Tee Red,Mutant Ghoul Eyes,Mutant Lizard Green,Mutant,None,32.47342315076256,958
959,3288.49,Ponytail Brown,Skateboard AMGI,WAGMI Tee White,Big Eyes,OG White,Hare Raisers,None,55.7233927238188,959
960,0,Poofball Blue,None,Small Logo Tee Brown,OG,Femme Gray,Hare Raisers,None,3.3709089458768022,960
961,0,Bucket Hat Purple,Chainsaw,Torn Tee Brown,Green Mutant Eyes,Mutant Ghoul Gray,Mutant,None,33.349102612554816,961
962,0,Bucket Hat Black,Boxing Gloves Red,Track Suit Yellow,Decayed Teeth,Paintbomb White,Rogue Jumpers,None,28.46143864991629,962
963,0,Half Shaved Red,None,Cypher Suit Red,Hypnotized,Femme Brown,Cypher Buns,None,19.43973757518968,963
964,0,Ponytail Seafoam,Whiskey Glass,Suit White,OG,Femme Seafoam,Playboyz,None,15.351394978615424,964
965,0,Tuft Black,Grenade Launcher,Flannel Purple,Stoner Gold Teeth,Polkadot Green,Bunners,None,29.2405426414875,965
966,0,Tuft Purple,Brass Knuckles,Shirtless,Big Eyes,Bar Fight Gray,Punk Bunnis,None,24.551532309079622,966
967,4452.71,Dad Hat Purple,Whiskey Glass,Robe Blue,OG,Tatted Purple,Playboyz,None,51.60485750429551,967
968,0,Half Shaved White,Spray Paint Seafoam,Suit White,Hypnotized,Femme Pink,Playboyz,None,27.835376845239196,968
969,0,Bandana Japan,Sledgehammer Red,Varsity Jacket Seafoam,OG,OG Gray,Rogue Jumpers,None,14.552034650767387,969
970,0,Tuft Purple,Grenade Launcher,Torn Flannel Red,Mutant Ghoul Eyes,Mutant Lizard Yellow,Mutant,None,33.3032963573532,970
971,4169.89,Tuft Brown,None,Hoodie Gray,OG,Paintbomb White,Hare Raisers,None,39.84952720469596,971
972,0,Dad Hat Purple,Bolt Cutter Red,Small Logo Tee Gray,OG,OG Gray,Hare Raisers,None,9.093937923693336,972
973,0,Beanie Red,Skateboard Defer,Cypher Suit Gray,Dead Eyes,Cypher Gray,Cypher Buns,None,32.94202470034314,973
974,0,Tuft Yellow,None,Suit Gray,OG,Bar Fight Blue,Playboyz,None,5.636853874815814,974
975,1644.88,Beanie Purple,Chainsaw,Shirtless,OG,OG Blue,Punk Bunnis,None,53.68711102318361,975
976,0,Tuft Black,Bolt Cutter Red,Puffer Jacket White,Stoner Gold Teeth,OG Pink,Bunners,None,26.98506279710056,976
977,0,Poofball Yellow,Flamethrower Red,Small Logo Tee Brown,OG,Femme Purple,Hare Raisers,None,11.61937656738148,977
978,0,Dad Hat Brown,None,Track Suit Yellow,OG,OG Gray,Rogue Jumpers,None,3.370686038519346,978
979,0,Hockey Mask Bloody,Time Bomb,Varsity Jacket Blue,OG,OG Brown,Rogue Jumpers,None,15.478730271840929,979
980,0,Half Shaved Red,Cigar,Suit Gray,OG Gold Teeth,Bar Fight Orange,Playboyz,None,29.856649879731474,980
981,0,Bucket Hat Blue,Sledgehammer Metal,Punk Jacket Black,Big Eyes,Polkadot Pink,Punk Bunnis,None,25.635957481163153,981
982,5662.55,Ponytail Pink,Bolt Cutter Red,Suit Gray,OG,OG Brown,Playboyz,None,49.649985099456224,982
983,0,Hockey Mask Black,Kitchen Knife,Torn Tee Gray,Green Mutant Eyes,Mutant Fiend Red,Mutant,None,33.27782895492581,983
984,98.23,Beanie Purple,None,Robe Blue,Hypnotized,OG Brown,Playboyz,None,53.19825829379261,984
985,0,Hockey Mask Black,Acme Bomb,Big Logo Tee Blue,OG,Bar Fight Gray,Punk Bunnis,None,17.657926515351164,985
986,0,Bowler Hat Brown,Paint Sprayer,Suit Black,OG,Paintbomb Brown,Playboyz,None,14.995081700456842,986
987,561.84,Spikey Black,Extinguisher Gray,Punk Jacket Black,Big Eyes,Femme Green,Punk Bunnis,None,62.876104428453516,987
988,0,Poofball Seafoam,Flamethrower Red,Cypher Suit Pink,OG,Cypher Red,Cypher Buns,None,15.356174584430054,988
989,0,Half Shaved White,Molotov Cocktail,Torn Tee Red,Mutant Ghoul Eyes,Mutant Ghoul Gray,Mutant,None,33.35421511364818,989
990,0,Poofball Brown,Kitchen Knife,Hawaiian Orange,OG,Femme Yellow,Playboyz,None,15.300592534671518,990
991,0,Spikey Brown,Spray Paint Green,Small Logo Tee Gray,OG Gold Teeth,Bar Fight Brown,Hare Raisers,None,27.71834105083731,991
992,0,Bucket Hat Green,Kitchen Knife,WAGMI Tee Gray,OG,Tatted Pink,Hare Raisers,None,13.686595661989559,992
993,0,Pompadour Yellow,Molotov Cocktail,Torn Flannel Brown,Mutant Ghoul Eyes,Mutant Fiend Green,Mutant,None,33.36440459526662,993
994,0,Green Plumber Hat,None,Cyphersuit Black,Decayed Teeth,Cypher Brown,Cypher Buns,None,21.10973820892695,994
995,0,Half Shaved White,Brass Knuckles,Varsity Jacket Blue,OG Gold Teeth,Femme White,Rogue Jumpers,None,29.40867939625875,995
996,0,Tuft Blue,Boxing Gloves Red,Track Suit Blue,Decayed Teeth,Bar Fight Orange,Rogue Jumpers,None,28.634548105687852,996
997,6821.67,Bandana Japan,None,Cypher Suit Blue,OG,Cypher Purple,Cypher Buns,None,43.64214568540031,997
998,0,Pompadour Gray,None,Varsity Jacket Purple,Hypnotized,OG Onyx,Rogue Jumpers,None,16.980547169341207,998
999,0,Tuft Yellow,Flamethrower Red,Big Logo Tee Black,OG,OG Red,Punk Bunnis,None,15.554966878395554,999
1000,0,Poofball Black,Sledgehammer Metal,Small Logo Tee Red,OG Gold Teeth,Bar Fight Gray,Hare Raisers,None,26.664487186021123,1000
1001,0,Tuft Red,Grenade Launcher,Necklace Gold,Hypnotized,Paintbomb White,Hare Raisers,None,24.526112465671492,1001
1002,643.37,Beanie Black,Flamethrower Red,Torn Tee Gray,Mutant Ghoul Eyes,Mutant Fiend Gray,Mutant,None,68.39945254723854,1002
1003,0,Poofball Seafoam,Extinguisher Gray,Small Logo Tee Gray,Big Eyes,Femme Green,Hare Raisers,None,21.013037831529914,1003
1004,0,Bandana Red,None,Military Vest Red,Hypnotized,Polkadot Brown,Hare Raisers,None,14.69953804671561,1004
1005,0,Ponytail Seafoam,Bolt Cutter Red,Cypher Suit Green,OG,Femme Brown,Cypher Buns,None,15.84006896264643,1005
1006,0,Half Shaved Red,Joint,Flannel Pink,Stoner Gold Teeth,Tatted Blue,Bunners,None,28.82808866593179,1006
