,Credit Yield,Credits,Cool,Tech Skill,Attractiveness,Intelligence,Strength,Eyes,Ability,Race,Gender,Class,Status,Rarity score,Token Id
775,Mid,588,45,69,61,89,91,Paranoid,None,Human,Male,Tech Runner,First Citizen,24.87078221538962,776
776,Low,299,65,92,78,39,96,Focused,None,Human,Male,Cook,First Citizen,2.683954770374427,777
777,High,1450,94,86,84,80,86,Focused,None,Human,Female,CEO,First Citizen,32.140347495229285,778
778,Low,291,55,56,68,75,63,Cyborg,None,Human,Female,Chat Support,First Citizen,2.343689942429559,779
779,High,1452,97,88,96,76,96,Sad,None,Human,Female,Market Whale,First Citizen,32.50090053305969,780
780,Low,295,22,24,68,56,82,Grumpy,None,Mutant,Female,Grunt,First Citizen,20.647632856163465,781
781,Low,444,11,82,63,51,11,Focused,Ghost Walk,Android,Female,Club Promoter,First Citizen,56.57967740796101,782
782,Low,442,26,62,71,24,73,Focused,None,Android,Male,Officer,First Citizen,22.10954056265703,783
783,Low,443,68,12,41,89,37,Sad,None,Human,Female,Nerd,First Citizen,2.90473399182538,784
784,Low,296,13,19,22,65,90,Scar,None,Android,Male,Bartender,First Citizen,20.106481610521744,785
785,Low,291,95,32,26,59,67,Grumpy,None,Android,Male,Builder,First Citizen,20.567131957365564,786
786,Mid,586,85,79,42,61,21,Robot,None,Human,Female,Samurai,First Citizen,25.69249012836461,787
787,Low,298,13,10,55,48,21,Focused,None,Human,Female,Driver,First Citizen,0.24001912430969105,788
788,Low,293,35,16,83,15,54,Focused,None,Android,Male,Driver,First Citizen,19.626086891069114,789
789,High,1450,96,91,78,72,74,Focused,None,Mutant,Male,Slayer,First Citizen,53.27923045174126,790
790,Low,295,38,22,66,63,67,Robot,None,Human,Female,Worker,First Citizen,3.18520166805185,791
791,Low,440,32,47,36,99,32,Suspicious,None,Human,Female,Corporate,First Citizen,3.4858290045978957,792
792,Low,295,17,33,63,41,21,Suspicious,None,Human,Female,Driver,First Citizen,0.6207717617627282,793
793,Low,299,41,73,90,64,42,Focused,None,Human,Female,Builder,First Citizen,0.8015677313636785,794
794,Low,291,78,89,57,69,48,Paranoid,None,Android,Female,Builder,First Citizen,18.545139216929563,795
795,Low,290,71,98,78,64,16,Angry,None,Human,Male,Builder,First Citizen,2.6636761202614303,796
796,Low,295,36,82,72,84,88,Grumpy,None,Android,Female,Cook,First Citizen,19.105886711704013,797
797,Low,291,31,37,13,10,47,Paranoid,None,Mutant,Male,Cook,First Citizen,22.149613135547256,798
798,Low,293,28,54,66,59,63,Sad,None,Human,Female,Bartender,First Citizen,0.8012910949363294,799
799,Low,291,25,47,24,22,40,Grumpy,None,Android,Male,Chat Support,First Citizen,19.786030828885824,800
800,Low,290,38,85,76,44,93,Skeptical,Weapon Check,Ape,Female,Builder,First Citizen,58.100690554155754,801
801,Low,299,35,89,92,52,55,Alien,None,Human,Male,Cook,First Citizen,3.9659172577507293,802
802,Low,298,35,90,65,74,22,Demon Eyes,None,Human,Female,Worker,First Citizen,3.8060824200032455,803
803,Low,436,93,18,23,11,83,Scar,None,Android,Female,Officer,First Citizen,20.868560230411433,804
804,Low,299,68,40,83,50,94,Bloodshot,None,Human,Male,Builder,First Citizen,1.5417266144030903,805
805,Mid,588,83,46,69,74,62,Tired,None,Android,Female,Samurai,First Citizen,41.88829378849307,806
806,Low,298,27,10,95,73,88,Scar,None,Human,Male,Cook,First Citizen,2.203203983160187,807
807,Low,291,51,78,62,84,35,Grumpy,None,Mutant,Male,Assistant,First Citizen,21.86866113514783,808
808,High,1458,90,78,80,86,98,Focused,None,Albino,Male,Market Whale,First Citizen,55.84135586540807,809
809,Low,298,68,20,23,95,18,Focused,None,Android,Female,Driver,First Citizen,18.06399295029979,810
810,Low,296,23,62,62,63,79,Paranoid,None,Human,Male,Chat Support,First Citizen,1.7425833854103794,811
811,Low,290,26,30,13,75,47,Skeptical,None,Human,Female,Driver,First Citizen,1.1417831920859702,812
812,Low,290,77,42,66,42,21,Suspicious,None,Human,Female,Cook,First Citizen,1.0819960837349107,813
813,Mid,580,67,96,40,60,26,Skeptical,None,Human,Female,Club Owner,First Citizen,23.929895484294903,814
814,Low,440,97,58,69,73,77,Focused,None,Albino,Female,Punk,First Citizen,25.193863185537403,815
815,Low,438,60,67,48,96,41,Sad,None,Mutant,Female,Scavenger,First Citizen,22.990907049168758,816
816,Mid,585,73,62,65,88,74,Skeptical,None,Human,Female,Club Owner,First Citizen,23.87036534311334,817
817,Low,299,29,81,63,54,20,Skeptical,Locksmith,Android,Male,Chat Support,First Citizen,55.57858800231031,818
818,Mid,874,96,71,90,77,97,Tired,None,Android,Male,NFT Artist,First Citizen,43.9707163410009,819
819,Low,296,65,37,67,24,90,Tired,None,Human,Female,Chat Support,First Citizen,1.2021739587967144,820
820,Low,293,34,83,94,94,35,Bloodshot,None,Android,Female,Assistant,First Citizen,18.84553941623326,821
821,Mid,584,20,64,28,25,76,Robot,None,Android,Male,Cyberstreet Trader,First Citizen,45.0912618749419,822
822,Mid,580,52,45,83,97,20,Glowing,None,Human,Male,Tech Runner,First Citizen,27.55425228063779,823
823,Low,439,31,71,95,97,36,Paranoid,None,Albino,Female,Officer,First Citizen,24.673247806278457,824
824,Low,296,98,80,92,35,84,Sad,None,Human,Male,Driver,First Citizen,1.021862679880368,825
825,Low,299,84,77,80,69,31,Tired,None,Mutant,Female,Driver,First Citizen,20.1469891479661,826
826,Mid,875,55,53,97,82,55,Cyborg,None,Human,Male,Architect,First Citizen,28.29536023098334,827
827,Low,296,13,80,83,59,61,Scar,None,Human,Male,Chat Support,First Citizen,1.3016278535855543,828
828,Low,293,81,22,31,18,17,Angry,None,Human,Female,Grunt,First Citizen,1.2224029486054577,829
829,Low,292,41,49,68,89,87,Skeptical,None,Android,Female,Grunt,First Citizen,18.8053383303553,830
830,High,1454,90,84,91,88,87,Focused,Dead Eye,Demon,Female,Wraith,First Citizen,91.35736984701398,831
831,Low,297,90,73,96,16,15,Paranoid,None,Human,Male,Builder,First Citizen,2.183053713944857,832
832,Low,439,51,91,75,61,76,Alien,Hard Gut,Ghost,Male,Corporate,First Citizen,65.08647603728409,833
833,High,1455,97,76,81,75,92,Skeptical,None,Human,Female,Celebrity,First Citizen,32.50111816911666,834
834,Low,298,75,37,10,25,74,Sad,None,Human,Male,Grunt,First Citizen,2.0229622167517847,835
835,Low,290,55,76,46,89,39,Grumpy,None,Human,Female,Driver,First Citizen,0.5808182810521385,836
836,Low,299,75,41,20,75,44,Bloodshot,None,Android,Male,Assistant,First Citizen,19.86618559333596,837
837,Low,298,53,70,72,20,72,Angry,None,Albino,Male,Assistant,First Citizen,24.291980970689213,838
838,High,1450,78,93,70,92,81,Scar,None,Android,Female,Market Whale,First Citizen,50.71752000394787,839
839,Low,443,83,55,69,34,64,Tired,None,Human,Male,Chef,First Citizen,5.0675193994547225,840
840,Mid,588,15,97,31,51,46,Grumpy,None,Android,Female,Samurai,First Citizen,41.62796624276686,841
841,Mid,586,52,80,99,19,70,Skeptical,None,Mutant,Female,Club Owner,First Citizen,43.029503225558244,842
842,Low,440,17,69,85,97,31,Paranoid,None,Human,Female,Punk,First Citizen,3.1255032358993255,843
843,Low,292,76,11,93,97,69,Skeptical,None,Human,Male,Cook,First Citizen,2.524031036503185,844
844,Low,291,45,57,86,39,23,Sad,None,Human,Female,Assistant,First Citizen,1.1618740359415134,845
845,Mid,874,63,53,88,85,83,Suspicious,None,Human,Female,Assassin,First Citizen,24.63184105942029,846
846,Low,443,88,50,25,13,20,Sad,None,Human,Female,Punk,First Citizen,3.1251176312193047,847
847,Low,441,36,11,81,63,58,Cyborg,None,Albino,Male,Punk,First Citizen,28.437447601721193,848
848,Low,295,84,90,74,98,82,Bloodshot,None,Android,Female,Assistant,First Citizen,18.124452416227307,849
849,Low,295,34,80,22,25,53,Scar,None,Human,Female,Grunt,First Citizen,0.8816730112163393,850
850,Low,435,13,10,36,24,88,Skeptical,None,Human,Female,Officer,First Citizen,3.125186931424009,851
851,Low,443,50,72,81,44,49,Scar,None,Human,Male,Developer,First Citizen,4.386494965805164,852
852,Mid,580,69,41,57,58,79,Paranoid,None,Mutant,Male,Tech Runner,First Citizen,44.450438922692896,853
853,Low,297,74,20,91,48,53,Tired,None,Android,Female,Worker,First Citizen,19.1657630604992,854
854,Low,294,37,19,97,16,47,Skeptical,None,Human,Female,Driver,First Citizen,1.0016136690355288,855
855,Low,439,38,71,80,92,83,Glowing,None,Mutant,Male,Scavenger,First Citizen,26.93573436214047,856
856,Low,297,46,89,73,52,84,Bloodshot,None,Human,Male,Driver,First Citizen,1.5418650459800938,857
857,Low,291,51,36,15,19,96,Paranoid,None,Human,Male,Assistant,First Citizen,2.343561414908999,858
858,Low,435,32,87,82,63,97,Grumpy,None,Human,Male,Developer,First Citizen,4.7870220914179695,859
859,Low,435,74,28,43,35,20,Paranoid,Athele,Ape,Male,Punk,First Citizen,61.48363349915411,860
860,Low,290,79,93,77,10,92,Suspicious,None,Human,Male,Bartender,First Citizen,2.1829551556076403,861
861,Mid,582,57,41,91,24,60,Cyborg,None,Human,Female,Club Owner,First Citizen,26.35326526572787,862
862,High,1452,98,74,77,79,86,Robot,None,Mutant,Female,Wraith,First Citizen,53.94032171807363,863
863,Low,298,74,15,97,34,48,Paranoid,None,Human,Male,Grunt,First Citizen,2.203194049472827,864
864,Mid,584,68,28,19,76,84,Cyborg,None,Android,Male,Mercenary,First Citizen,45.45182487570766,865
865,Mid,581,59,97,39,41,33,Grumpy,None,Human,Female,Cyberstreet Trader,First Citizen,23.62945591013432,866
866,Low,297,93,86,42,98,57,Skeptical,None,Android,Female,Chat Support,First Citizen,18.244492086621108,867
867,Low,291,70,71,76,64,53,Grumpy,Hard Gut,Ape,Male,Builder,First Citizen,59.601573283977075,868
868,Low,291,49,30,54,64,61,Sad,Shield,Ape,Female,Grunt,First Citizen,58.28051720857841,869
869,Mid,583,44,80,81,20,40,Sad,Dead Eye,Ape,Female,Cyberstreet Trader,First Citizen,80.15143807439041,870
870,Low,299,19,36,88,52,86,Focused,None,Android,Male,Assistant,First Citizen,19.80624981205133,871
871,Low,297,75,33,73,46,96,Focused,Locksmith,Ape,Male,Cook,First Citizen,59.141160279026295,872
872,Low,293,64,44,35,24,47,Suspicious,None,Mutant,Female,Driver,First Citizen,20.08647006622038,873
873,Low,298,18,30,10,94,49,Focused,None,Human,Female,Worker,First Citizen,1.322114081636539,874
874,Low,436,27,43,91,45,98,Grumpy,None,Human,Female,Officer,First Citizen,2.704450800059172,875
875,Low,437,12,29,36,12,27,Suspicious,None,Human,Female,Officer,First Citizen,2.8447983716964695,876
876,Low,440,37,97,71,92,84,Angry,None,Human,Female,Club Promoter,First Citizen,3.345877220154742,877
877,Low,292,87,13,76,70,64,Alien,None,Human,Male,Chat Support,First Citizen,3.7856951460491195,878
878,Low,299,50,19,21,78,88,Suspicious,None,Human,Male,Worker,First Citizen,1.9824642537769073,879
879,High,1459,89,98,74,86,78,Bloodshot,None,Human,Male,Celebrity,First Citizen,33.76136881981917,880
880,Mid,873,75,70,75,80,57,Tired,None,Human,Female,Cyber Ninja,First Citizen,24.671418891128916,881
881,Low,440,73,59,51,24,29,Grumpy,None,Human,Male,Scavenger,First Citizen,4.947074477296091,882
882,Low,299,11,27,58,68,49,Suspicious,None,Human,Male,Cook,First Citizen,2.383099798203132,883
883,Low,298,10,80,81,41,38,Suspicious,None,Human,Male,Worker,First Citizen,1.7021450676111054,884
884,Low,444,97,68,96,29,93,Laser Eyes,None,Human,Male,Chef,First Citizen,7.991997595457667,885
885,Low,441,43,72,65,51,62,Skeptical,None,Android,Male,Punk,First Citizen,22.149632790071706,886
886,Mid,588,88,31,32,78,72,Tired,None,Human,Male,Tech Runner,First Citizen,25.090978026663034,887
887,Low,293,54,27,59,98,51,Skeptical,Weapon Check,Ghost,Female,Assistant,First Citizen,60.16243922619887,888
888,Low,437,27,75,87,11,62,Angry,None,Android,Female,Officer,First Citizen,20.4881539103067,889
889,Low,299,34,97,84,74,88,Scar,None,Human,Male,Assistant,First Citizen,1.80242978724997,890
890,Low,297,62,22,12,11,69,Paranoid,None,Android,Male,Driver,First Citizen,20.106857494018225,891
891,Low,440,60,72,49,26,38,Tired,None,Human,Female,Developer,First Citizen,3.726036594557787,892
892,Low,444,37,74,67,76,21,Bloodshot,None,Albino,Female,Officer,First Citizen,24.633027021839947,893
893,Mid,580,78,66,77,30,64,Sad,None,Albino,Female,Mercenary,First Citizen,45.47172762757254,894
894,Low,292,44,79,64,38,62,Focused,None,Human,Male,Worker,First Citizen,2.4434506550593937,895
895,Mid,872,56,57,85,88,67,Robot,None,Human,Male,Tech Weapon Dealer,First Citizen,28.095245234895067,896
896,Mid,581,24,25,38,58,62,Scar,None,Human,Male,Cyberstreet Trader,First Citizen,24.26996253609965,897
897,High,1453,70,86,90,73,79,Angry,None,Android,Male,Wraith,First Citizen,52.157894068448606,898
898,Low,441,92,18,24,71,28,Tired,None,Human,Female,Corporate,First Citizen,3.465778180495626,899
899,Mid,879,85,55,94,94,79,Sad,None,Human,Female,Architect,First Citizen,25.11196874629068,900
900,Low,443,96,87,40,38,56,Robot,None,Human,Female,Officer,First Citizen,4.667645057508256,901
901,High,1452,87,94,93,84,76,Suspicious,None,Mutant,Female,Celebrity,First Citizen,51.49809738186734,902
902,Low,437,44,34,45,19,50,Sad,None,Android,Male,Nerd,First Citizen,22.34981706439222,903
903,Low,294,88,37,77,57,33,Focused,None,Human,Female,Worker,First Citizen,1.2822197257097159,904
904,Low,299,84,49,56,39,13,Tired,None,Android,Male,Driver,First Citizen,20.006414482994916,905
905,Low,295,49,11,22,64,68,Tired,None,Albino,Male,Builder,First Citizen,24.371869010226316,906
906,Low,440,59,79,55,11,20,Glowing,None,Human,Female,Developer,First Citizen,5.849461227793517,907
907,Low,443,47,89,78,62,46,Angry,None,Human,Female,Scavenger,First Citizen,3.606461886857701,908
908,Mid,587,51,21,30,78,18,Skeptical,None,Human,Male,Club Owner,First Citizen,25.671944585162613,909
909,Mid,580,35,93,90,75,99,Cyborg,None,Mutant,Female,Samurai,First Citizen,45.211578042579795,910
910,Low,437,28,84,16,19,33,Focused,None,Human,Male,Scavenger,First Citizen,4.566697415560921,911
911,Low,295,90,73,11,69,32,Sad,None,Human,Male,Cook,First Citizen,2.4036257384475914,912
912,Low,293,32,88,63,62,73,Suspicious,None,Mutant,Male,Builder,First Citizen,21.708499722502815,913
913,Low,439,68,16,25,92,65,Focused,None,Human,Female,Punk,First Citizen,2.9048624462259545,914
914,Low,297,24,17,25,56,69,Tired,None,Human,Male,Driver,First Citizen,2.3629498734358134,915
915,Mid,875,65,86,97,93,58,Tired,None,Human,Male,Cyber Ninja,First Citizen,26.693342272864225,916
916,Low,441,93,52,84,10,85,Sad,None,Human,Female,Officer,First Citizen,2.2439586933428695,917
917,Mid,879,95,97,93,52,76,Grumpy,None,Albino,Female,Architect,First Citizen,47.03408811021789,918
918,Low,295,53,78,32,91,59,Suspicious,None,Human,Female,Grunt,First Citizen,0.4010211782083646,919
919,Low,439,12,75,11,92,18,Bloodshot,None,Human,Female,Chef,First Citizen,3.0651623272450146,920
920,Low,442,51,78,55,60,63,Paranoid,None,Human,Male,Punk,First Citizen,4.166606104298705,921
921,Low,292,37,34,82,30,43,Sad,Shield,Ape,Female,Builder,First Citizen,58.22041352455165,922
922,Low,441,17,86,98,15,46,Suspicious,None,Human,Female,Developer,First Citizen,2.844827930496174,923
923,Mid,587,98,62,66,52,79,Angry,None,Human,Female,Tech Runner,First Citizen,24.130613882294114,924
924,Mid,585,58,81,17,62,81,Paranoid,None,Mutant,Female,Tech Runner,First Citizen,43.10940093491256,925
925,Mid,585,94,81,13,34,31,Robot,Dense,Ape,Male,Cyberstreet Trader,First Citizen,84.07354587835206,926
926,Low,298,78,74,68,82,75,Grumpy,None,Android,Male,Builder,First Citizen,19.585876076750317,927
927,Mid,874,50,90,79,82,56,Scar,None,Human,Male,Cyber Ninja,First Citizen,26.092680533308098,928
928,Low,290,40,24,37,20,66,Glowing,None,Human,Male,Bartender,First Citizen,5.808113056553379,929
929,Low,436,96,67,16,44,19,Angry,None,Human,Male,Officer,First Citizen,4.426755469621506,930
930,Mid,876,70,56,75,82,85,Paranoid,None,Albino,Male,Cyber Ninja,First Citizen,47.69428995396387,931
931,Low,295,78,54,35,11,98,Paranoid,None,Human,Male,Grunt,First Citizen,2.1033838819129027,932
932,Low,299,86,59,91,37,31,Alien,None,Mutant,Female,Grunt,First Citizen,21.98937258444908,933
933,Low,294,24,81,50,53,22,Paranoid,None,Human,Female,Assistant,First Citizen,0.7818630341513,934
934,Mid,586,53,50,55,35,25,Glowing,None,Human,Male,Club Owner,First Citizen,27.89441821296355,935
935,Mid,585,42,82,37,15,79,Suspicious,None,Human,Female,Cyberstreet Trader,First Citizen,24.270456903621714,936
936,Low,296,83,36,31,88,51,Paranoid,None,Mutant,Female,Grunt,First Citizen,20.16672355038226,937
937,Low,294,42,85,82,42,44,Grumpy,None,Human,Male,Chat Support,First Citizen,2.4428574577991533,938
938,Low,292,17,16,69,20,73,Glowing,None,Human,Female,Assistant,First Citizen,4.266920631728146,939
939,Mid,588,26,26,32,42,24,Sad,None,Human,Female,Cyberstreet Trader,First Citizen,23.809836511027253,940
940,Low,435,50,57,34,60,33,Bloodshot,None,Human,Male,Corporate,First Citizen,4.466551164277865,941
941,Low,296,84,35,30,26,30,Suspicious,None,Human,Female,Driver,First Citizen,0.6211179473309517,942
942,Mid,580,75,74,44,51,17,Focused,None,Human,Female,Samurai,First Citizen,23.469749658494553,943
943,Mid,877,61,52,67,59,53,Tired,None,Android,Female,NFT Artist,First Citizen,43.23023121265093,944
944,Low,292,86,66,56,87,89,Skeptical,Locksmith,Ape,Female,Cook,First Citizen,57.940450017863924,945
945,Mid,586,80,65,94,98,96,Skeptical,Locksmith,Ape,Male,Tech Runner,First Citizen,81.9123026475816,946
946,Low,293,80,72,84,30,68,Skeptical,None,Human,Male,Bartender,First Citizen,1.8228174274422273,947
947,Low,439,50,21,83,62,74,Cyborg,None,Human,Female,Punk,First Citizen,4.787753793666949,948
948,Low,298,50,47,66,50,63,Scar,None,Human,Male,Bartender,First Citizen,1.6617755662758633,949
949,Low,292,79,27,28,96,66,Glowing,None,Human,Male,Worker,First Citizen,5.808409757688238,950
950,Low,299,28,92,83,65,27,Focused,None,Human,Male,Builder,First Citizen,2.2426135164399783,951
951,High,1458,94,98,83,91,89,Focused,Dead Eye,Demon,Female,Celebrity,First Citizen,91.09696329476058,952
952,Low,294,36,13,26,91,31,Tired,None,Human,Female,Cook,First Citizen,1.2422758780010597,953
953,Low,295,47,44,46,30,60,Sad,Dead Eye,Human,Male,Bartender,First Citizen,37.443565339980225,954
954,Low,441,30,25,62,19,27,Suspicious,None,Human,Male,Scavenger,First Citizen,4.686618308920402,955
955,Low,296,50,10,13,54,41,Skeptical,None,Human,Male,Driver,First Citizen,2.363503864142778,956
956,Low,290,25,24,89,22,94,Sad,None,Albino,Male,Assistant,First Citizen,24.252027277456566,957
957,Low,297,87,39,63,36,67,Bloodshot,None,Human,Male,Cook,First Citizen,2.242890782902674,958
958,Mid,585,60,37,90,23,89,Angry,None,Android,Female,Cyberstreet Trader,First Citizen,41.66790994396203,959
959,Mid,871,86,91,76,89,91,Paranoid,None,Human,Male,Exectuive,First Citizen,25.852888685351065,960
960,Low,299,73,75,68,83,21,Scar,None,Human,Male,Driver,First Citizen,1.7423260592418115,961
961,Low,297,71,44,24,26,16,Alien,None,Human,Male,Cook,First Citizen,4.166012562699859,962
962,Mid,580,99,22,14,13,85,Cyborg,None,Human,Male,Club Owner,First Citizen,27.113514560576707,963
963,Low,296,95,10,58,83,59,Paranoid,None,Android,Female,Worker,First Citizen,18.705330173896158,964
964,Low,295,94,86,95,42,54,Alien,None,Android,Female,Cook,First Citizen,20.667970616417996,965
965,Low,290,62,80,15,10,59,Skeptical,None,Human,Female,Grunt,First Citizen,0.8015283636364495,966
966,Low,297,49,42,49,81,76,Skeptical,None,Human,Male,Grunt,First Citizen,2.663953262146634,967
967,Low,292,38,23,45,62,50,Focused,None,Mutant,Male,Grunt,First Citizen,21.768692390360847,968
968,Low,299,23,60,64,12,74,Demon Eyes,None,Android,Male,Chat Support,First Citizen,23.09032199385307,969
969,Low,292,46,69,92,80,23,Scar,None,Human,Female,Driver,First Citizen,0.6415351611657236,970
