,Location,Underground,Region,Size,Rarity score,Token Id
2053,"Jungle(48, -136)",Strange Artifact,Jungle,Large,40.46349643187307,2054
2054,"Dystopia(216, 128)",Secret Passage,Dystopia,Large,38.183038362152324,2055
2055,"Dystopia(272, -120)",Secret Passage,Dystopia,Large,38.183038362152324,2056
2056,"Frozen(192, -32)",Strange Artifact,Frozen,Large,60.683683701176385,2057
2057,"Dystopia(-40, 256)",Weird Rocks,Dystopia,Large,29.207450584914252,2058
2058,"Jungle(-312, -184)",Weird Rocks,Jungle,Large,22.467279187156706,2059
2059,"Volcanic(328, 8)",Weird Rocks,Volcanic,Large,35.94761973600479,2060
2060,"Moon(-152, -24)",Secret Passage,Moon,Large,58.403387408938855,2061
2061,"Moon(24, -40)",Weird Rocks,Moon,Large,49.427959161768776,2062
2062,"Frozen(200, -16)",Mystic Symbol,Frozen,Large,56.15662803346817,2063
2063,"Jungle(88, -304)",Mystic Symbol,Jungle,Large,35.93635987542324,2064
2064,"Jungle(296, 24)",Secret Passage,Jungle,Large,31.442922012974073,2065
2065,"Jungle(-264, -208)",Secret Passage,Jungle,Large,31.442922012974073,2066
2066,"Volcanic(80, 240)",Strange Artifact,Volcanic,Large,53.943622401575055,2067
2067,"Jungle(360, -88)",Strange Artifact,Jungle,Large,40.46349643187307,2068
2068,"Volcanic(-272, -24)",Strange Artifact,Volcanic,Large,53.943622401575055,2069
2069,"Frozen(-216, 72)",Secret Passage,Frozen,Large,51.6632710597606,2070
2070,"Volcanic(48, -208)",Weird Rocks,Volcanic,Large,35.94761973600479,2071
2071,"Volcanic(112, 176)",Mystic Symbol,Volcanic,Large,49.41653864728692,2072
2072,"Dystopia(304, 152)",Weird Rocks,Dystopia,Large,29.207450584914252,2073
2073,"Jungle(-408, 16)",Mystic Symbol,Jungle,Large,35.93635987542324,2074
2074,"Dystopia(248, -40)",Weird Rocks,Dystopia,Large,29.207450584914252,2075
2075,"Frozen(32, -24)",Mystic Symbol,Frozen,Large,56.15662803346817,2076
2076,"Volcanic(168, -192)",Weird Rocks,Volcanic,Large,35.94761973600479,2077
2077,"Dystopia(184, -80)",Mystic Symbol,Dystopia,Large,42.67644813777217,2078
2078,"Jungle(-120, -16)",Secret Passage,Jungle,Large,31.442922012974073,2079
2079,"Moon(-160, 104)",Mystic Symbol,Moon,Large,62.89671741964942,2080
2080,"Dystopia(264, -160)",Weird Rocks,Dystopia,Large,29.207450584914252,2081
2081,"Moon(-160, -24)",Secret Passage,Moon,Large,58.403387408938855,2082
2082,"Jungle(-112, -256)",Secret Passage,Jungle,Large,31.442922012974073,2083
2083,"Dystopia(40, 136)",Weird Rocks,Dystopia,Large,29.207450584914252,2084
2084,"Dystopia(96, 264)",Mystic Symbol,Dystopia,Large,42.67644813777217,2085
2085,"Dystopia(256, -152)",Secret Passage,Dystopia,Large,38.183038362152324,2086
2086,"Jungle(24, -208)",Strange Artifact,Jungle,Large,40.46349643187307,2087
2087,"Jungle(-80, -304)",Mystic Symbol,Jungle,Large,35.93635987542324,2088
2088,"Volcanic(-64, 56)",Weird Rocks,Volcanic,Large,35.94761973600479,2089
2089,"Dystopia(40, -72)",Secret Passage,Dystopia,Large,38.183038362152324,2090
2090,"Volcanic(-168, 56)",Secret Passage,Volcanic,Large,44.92315358774766,2091
2091,"Dystopia(-88, 264)",Secret Passage,Dystopia,Large,38.183038362152324,2092
2092,"Frozen(136, 136)",Weird Rocks,Frozen,Large,42.68779001092764,2093
2093,"Volcanic(-88, 256)",Weird Rocks,Volcanic,Large,35.94761973600479,2094
2094,"Dystopia(240, -40)",Mystic Symbol,Dystopia,Large,42.67644813777217,2095
2095,"Jungle(-264, -120)",Weird Rocks,Jungle,Large,22.467279187156706,2096
2096,"Volcanic(144, 216)",Mystic Symbol,Volcanic,Large,49.41653864728692,2097
2097,"Moon(40, 64)",Strange Artifact,Moon,Large,67.42374724819294,2098
2098,"Frozen(-232, -32)",Weird Rocks,Frozen,Large,42.68779001092764,2099
2099,"Moon(-96, -80)",Strange Artifact,Moon,Large,67.42374724819294,2100
2100,"Frozen(312, 80)",Mystic Symbol,Frozen,Large,56.15662803346817,2101
2101,"Volcanic(-24, 64)",Mystic Symbol,Volcanic,Large,49.41653864728692,2102
2102,"Dystopia(344, -72)",Weird Rocks,Dystopia,Large,29.207450584914252,2103
2103,"Volcanic(-104, 88)",Weird Rocks,Volcanic,Large,35.94761973600479,2104
2104,"Frozen(128, 64)",Secret Passage,Frozen,Large,51.6632710597606,2105
2105,"Dystopia(-256, -200)",Mystic Symbol,Dystopia,Large,42.67644813777217,2106
2106,"Jungle(-168, 80)",Secret Passage,Jungle,Large,31.442922012974073,2107
2107,"Volcanic(296, 128)",Weird Rocks,Volcanic,Large,35.94761973600479,2108
2108,"Dystopia(-288, -184)",Weird Rocks,Dystopia,Large,29.207450584914252,2109
2109,"Frozen(200, -32)",Secret Passage,Frozen,Large,51.6632710597606,2110
2110,"Dystopia(232, -56)",Strange Artifact,Dystopia,Large,47.20355885505731,2111
2111,"Jungle(400, -168)",Weird Rocks,Jungle,Large,22.467279187156706,2112
2112,"Jungle(-48, -48)",Strange Artifact,Jungle,Large,40.46349643187307,2113
2113,"Dystopia(-72, -24)",Strange Artifact,Dystopia,Large,47.20355885505731,2114
2114,"Volcanic(88, 216)",Mystic Symbol,Volcanic,Large,49.41653864728692,2115
2115,"Dystopia(144, 16)",Weird Rocks,Dystopia,Large,29.207450584914252,2116
2116,"Jungle(264, 24)",Mystic Symbol,Jungle,Large,35.93635987542324,2117
2117,"Dystopia(232, -24)",Strange Artifact,Dystopia,Large,47.20355885505731,2118
2118,"Frozen(64, -72)",Mystic Symbol,Frozen,Large,56.15662803346817,2119
2119,"Jungle(-168, -208)",Mystic Symbol,Jungle,Large,35.93635987542324,2120
2120,"Jungle(224, 128)",Secret Passage,Jungle,Large,31.442922012974073,2121
2121,"Volcanic(120, 160)",Secret Passage,Volcanic,Large,44.92315358774766,2122
2122,"Dystopia(176, 120)",Weird Rocks,Dystopia,Large,29.207450584914252,2123
2123,"Dystopia(-80, -24)",Secret Passage,Dystopia,Large,38.183038362152324,2124
2124,"Volcanic(-160, -176)",Mystic Symbol,Volcanic,Large,49.41653864728692,2125
2125,"Moon(16, 184)",Secret Passage,Moon,Large,58.403387408938855,2126
2126,"Dystopia(-248, -136)",Weird Rocks,Dystopia,Large,29.207450584914252,2127
2127,"Jungle(-128, -208)",Weird Rocks,Jungle,Large,22.467279187156706,2128
2128,"Jungle(32, -24)",Mystic Symbol,Jungle,Large,35.93635987542324,2129
2129,"Dystopia(224, 8)",Strange Artifact,Dystopia,Large,47.20355885505731,2130
2130,"Volcanic(-32, -192)",Secret Passage,Volcanic,Large,44.92315358774766,2131
2131,"Frozen(-8, 40)",Weird Rocks,Frozen,Large,42.68779001092764,2132
2132,"Volcanic(-32, -200)",Weird Rocks,Volcanic,Large,35.94761973600479,2133
2133,"Dystopia(264, -128)",Secret Passage,Dystopia,Large,38.183038362152324,2134
2134,"Jungle(256, 64)",Mystic Symbol,Jungle,Large,35.93635987542324,2135
2135,"Dystopia(-120, 264)",Weird Rocks,Dystopia,Large,29.207450584914252,2136
2136,"Volcanic(-216, 56)",Secret Passage,Volcanic,Large,44.92315358774766,2137
2137,"Jungle(-112, 192)",Strange Artifact,Jungle,Large,40.46349643187307,2138
2138,"Jungle(-304, 8)",Weird Rocks,Jungle,Large,22.467279187156706,2139
2139,"Dystopia(-256, -216)",Secret Passage,Dystopia,Large,38.183038362152324,2140
2140,"Dystopia(56, 152)",Weird Rocks,Dystopia,Large,29.207450584914252,2141
2141,"Jungle(8, -104)",Secret Passage,Jungle,Large,31.442922012974073,2142
2142,"Jungle(56, -216)",Weird Rocks,Jungle,Large,22.467279187156706,2143
2143,"Volcanic(136, -32)",Mystic Symbol,Volcanic,Large,49.41653864728692,2144
2144,"Dystopia(72, 184)",Weird Rocks,Dystopia,Large,29.207450584914252,2145
2145,"Dystopia(240, -152)",Strange Artifact,Dystopia,Large,47.20355885505731,2146
2146,"Dystopia(-32, 128)",Strange Artifact,Dystopia,Large,47.20355885505731,2147
2147,"Volcanic(136, 112)",Mystic Symbol,Volcanic,Large,49.41653864728692,2148
2148,"Dystopia(-312, -160)",Secret Passage,Dystopia,Large,38.183038362152324,2149
2149,"Dystopia(-64, -144)",Secret Passage,Dystopia,Large,38.183038362152324,2150
2150,"Volcanic(-144, -184)",Secret Passage,Volcanic,Large,44.92315358774766,2151
2151,"Dystopia(80, 224)",Strange Artifact,Dystopia,Large,47.20355885505731,2152
2152,"Dystopia(312, 120)",Weird Rocks,Dystopia,Large,29.207450584914252,2153
2153,"Frozen(176, 8)",Weird Rocks,Frozen,Large,42.68779001092764,2154
2154,"Jungle(48, -48)",Strange Artifact,Jungle,Large,40.46349643187307,2155
2155,"Frozen(136, -168)",Weird Rocks,Frozen,Large,42.68779001092764,2156
2156,"Jungle(248, -104)",Mystic Symbol,Jungle,Large,35.93635987542324,2157
2157,"Jungle(-24, -200)",Secret Passage,Jungle,Large,31.442922012974073,2158
2158,"Frozen(152, 136)",Mystic Symbol,Frozen,Large,56.15662803346817,2159
2159,"Jungle(208, -176)",Strange Artifact,Jungle,Large,40.46349643187307,2160
2160,"Jungle(-296, -16)",Secret Passage,Jungle,Large,31.442922012974073,2161
2161,"Volcanic(88, -16)",Weird Rocks,Volcanic,Large,35.94761973600479,2162
2162,"Jungle(16, -40)",Weird Rocks,Jungle,Large,22.467279187156706,2163
2163,"Frozen(16, 64)",Mystic Symbol,Frozen,Large,56.15662803346817,2164
2164,"Volcanic(64, 32)",Weird Rocks,Volcanic,Large,35.94761973600479,2165
2165,"Dystopia(24, -80)",Weird Rocks,Dystopia,Large,29.207450584914252,2166
2166,"Moon(16, -80)",Weird Rocks,Moon,Large,49.427959161768776,2167
2167,"Dystopia(-40, -144)",Secret Passage,Dystopia,Large,38.183038362152324,2168
2168,"Jungle(0, -288)",Weird Rocks,Jungle,Large,22.467279187156706,2169
2169,"Dystopia(-136, 8)",Strange Artifact,Dystopia,Large,47.20355885505731,2170
2170,"Jungle(-56, -288)",Secret Passage,Jungle,Large,31.442922012974073,2171
2171,"Dystopia(232, 208)",Weird Rocks,Dystopia,Large,29.207450584914252,2172
2172,"Jungle(-104, -240)",Strange Artifact,Jungle,Large,40.46349643187307,2173
2173,"Jungle(296, 16)",Weird Rocks,Jungle,Large,22.467279187156706,2174
2174,"Dystopia(0, 120)",Secret Passage,Dystopia,Large,38.183038362152324,2175
2175,"Jungle(-104, -224)",Secret Passage,Jungle,Large,31.442922012974073,2176
2176,"Volcanic(104, -216)",Secret Passage,Volcanic,Large,44.92315358774766,2177
2177,"Dystopia(-24, 96)",Weird Rocks,Dystopia,Large,29.207450584914252,2178
2178,"Volcanic(-56, 48)",Strange Artifact,Volcanic,Large,53.943622401575055,2179
2179,"Jungle(344, -88)",Secret Passage,Jungle,Large,31.442922012974073,2180
2180,"Frozen(272, 80)",Secret Passage,Frozen,Large,51.6632710597606,2181
2181,"Frozen(72, -232)",Secret Passage,Frozen,Large,51.6632710597606,2182
2182,"Volcanic(168, -224)",Strange Artifact,Volcanic,Large,53.943622401575055,2183
2183,"Jungle(-232, 88)",Strange Artifact,Jungle,Large,40.46349643187307,2184
2184,"Dystopia(88, -72)",Mystic Symbol,Dystopia,Large,42.67644813777217,2185
2185,"Jungle(-240, 80)",Weird Rocks,Jungle,Large,22.467279187156706,2186
2186,"Jungle(-88, -200)",Mystic Symbol,Jungle,Large,35.93635987542324,2187
2187,"Volcanic(48, -224)",Weird Rocks,Volcanic,Large,35.94761973600479,2188
2188,"Frozen(96, 64)",Mystic Symbol,Frozen,Large,56.15662803346817,2189
2189,"Jungle(-72, 48)",Strange Artifact,Jungle,Large,40.46349643187307,2190
2190,"Dystopia(-24, 240)",Secret Passage,Dystopia,Large,38.183038362152324,2191
2191,"Jungle(-16, -200)",Mystic Symbol,Jungle,Large,35.93635987542324,2192
2192,"Moon(-88, -80)",Strange Artifact,Moon,Large,67.42374724819294,2193
2193,"Jungle(272, -184)",Weird Rocks,Jungle,Large,22.467279187156706,2194
2194,"Jungle(208, -192)",Weird Rocks,Jungle,Large,22.467279187156706,2195
2195,"Frozen(-136, -136)",Mystic Symbol,Frozen,Large,56.15662803346817,2196
2196,"Jungle(-112, 224)",Strange Artifact,Jungle,Large,40.46349643187307,2197
2197,"Moon(48, -40)",Mystic Symbol,Moon,Large,62.89671741964942,2198
2198,"Volcanic(208, -48)",Strange Artifact,Volcanic,Large,53.943622401575055,2199
2199,"Moon(24, 152)",Weird Rocks,Moon,Large,49.427959161768776,2200
2200,"Jungle(-96, -248)",Weird Rocks,Jungle,Large,22.467279187156706,2201
2201,"Volcanic(0, 240)",Secret Passage,Volcanic,Large,44.92315358774766,2202
2202,"Dystopia(-240, -144)",Strange Artifact,Dystopia,Large,47.20355885505731,2203
2203,"Dystopia(32, 144)",Mystic Symbol,Dystopia,Large,42.67644813777217,2204
2204,"Dystopia(112, -136)",Secret Passage,Dystopia,Large,38.183038362152324,2205
2205,"Dystopia(-136, 0)",Weird Rocks,Dystopia,Large,29.207450584914252,2206
2206,"Jungle(-216, 64)",Secret Passage,Jungle,Large,31.442922012974073,2207
2207,"Volcanic(-272, -8)",Strange Artifact,Volcanic,Large,53.943622401575055,2208
2208,"Dystopia(264, 200)",Secret Passage,Dystopia,Large,38.183038362152324,2209
2209,"Dystopia(40, 96)",Weird Rocks,Dystopia,Large,29.207450584914252,2210
2210,"Jungle(208, 160)",Mystic Symbol,Jungle,Large,35.93635987542324,2211
2211,"Jungle(264, 40)",Mystic Symbol,Jungle,Large,35.93635987542324,2212
2212,"Volcanic(8, 232)",Weird Rocks,Volcanic,Large,35.94761973600479,2213
2213,"Volcanic(-8, -216)",Mystic Symbol,Volcanic,Large,49.41653864728692,2214
2214,"Frozen(-16, -160)",Weird Rocks,Frozen,Large,42.68779001092764,2215
2215,"Volcanic(112, 120)",Secret Passage,Volcanic,Large,44.92315358774766,2216
2216,"Jungle(-232, 112)",Mystic Symbol,Jungle,Large,35.93635987542324,2217
2217,"Jungle(32, -304)",Secret Passage,Jungle,Large,31.442922012974073,2218
2218,"Volcanic(128, -24)",Strange Artifact,Volcanic,Large,53.943622401575055,2219
2219,"Jungle(240, 96)",Secret Passage,Jungle,Large,31.442922012974073,2220
2220,"Dystopia(-72, 56)",Secret Passage,Dystopia,Large,38.183038362152324,2221
2221,"Dystopia(-40, 232)",Strange Artifact,Dystopia,Large,47.20355885505731,2222
2222,"Jungle(-88, -16)",Weird Rocks,Jungle,Large,22.467279187156706,2223
2223,"Frozen(216, -64)",Mystic Symbol,Frozen,Large,56.15662803346817,2224
2224,"Moon(-64, 24)",Weird Rocks,Moon,Large,49.427959161768776,2225
2225,"Dystopia(264, 184)",Strange Artifact,Dystopia,Large,47.20355885505731,2226
2226,"Jungle(376, -88)",Secret Passage,Jungle,Large,31.442922012974073,2227
2227,"Jungle(-304, 0)",Strange Artifact,Jungle,Large,40.46349643187307,2228
2228,"Volcanic(120, -200)",Strange Artifact,Volcanic,Large,53.943622401575055,2229
2229,"Dystopia(320, 104)",Strange Artifact,Dystopia,Large,47.20355885505731,2230
2230,"Dystopia(-112, 72)",Strange Artifact,Dystopia,Large,47.20355885505731,2231
2231,"Frozen(48, 88)",Strange Artifact,Frozen,Large,60.683683701176385,2232
2232,"Dystopia(56, -32)",Weird Rocks,Dystopia,Large,29.207450584914252,2233
2233,"Frozen(208, -64)",Weird Rocks,Frozen,Large,42.68779001092764,2234
2234,"Dystopia(64, 104)",Strange Artifact,Dystopia,Large,47.20355885505731,2235
2235,"Jungle(272, 48)",Weird Rocks,Jungle,Large,22.467279187156706,2236
2236,"Jungle(-104, 136)",Secret Passage,Jungle,Large,31.442922012974073,2237
2237,"Volcanic(144, -104)",Weird Rocks,Volcanic,Large,35.94761973600479,2238
2238,"Dystopia(48, -24)",Weird Rocks,Dystopia,Large,29.207450584914252,2239
2239,"Jungle(-104, -256)",Strange Artifact,Jungle,Large,40.46349643187307,2240
2240,"Volcanic(128, 112)",Strange Artifact,Volcanic,Large,53.943622401575055,2241
2241,"Dystopia(64, 264)",Weird Rocks,Dystopia,Large,29.207450584914252,2242
2242,"Volcanic(40, -208)",Strange Artifact,Volcanic,Large,53.943622401575055,2243
2243,"Jungle(280, 64)",Weird Rocks,Jungle,Large,22.467279187156706,2244
2244,"Jungle(-312, -8)",Weird Rocks,Jungle,Large,22.467279187156706,2245
2245,"Volcanic(-136, 160)",Weird Rocks,Volcanic,Large,35.94761973600479,2246
2246,"Jungle(-296, 24)",Weird Rocks,Jungle,Large,22.467279187156706,2247
2247,"Jungle(-88, -24)",Weird Rocks,Jungle,Large,22.467279187156706,2248
2248,"Jungle(-56, 112)",Mystic Symbol,Jungle,Large,35.93635987542324,2249
2249,"Moon(-176, 96)",Mystic Symbol,Moon,Large,62.89671741964942,2250
2250,"Jungle(-160, -120)",Strange Artifact,Jungle,Large,40.46349643187307,2251
2251,"Dystopia(72, 96)",Strange Artifact,Dystopia,Large,47.20355885505731,2252
2252,"Moon(40, 152)",Mystic Symbol,Moon,Large,62.89671741964942,2253
2253,"Jungle(16, -200)",Strange Artifact,Jungle,Large,40.46349643187307,2254
2254,"Dystopia(336, -80)",Secret Passage,Dystopia,Large,38.183038362152324,2255
2255,"Volcanic(136, -200)",Weird Rocks,Volcanic,Large,35.94761973600479,2256
2256,"Volcanic(-144, -192)",Weird Rocks,Volcanic,Large,35.94761973600479,2257
2257,"Frozen(-176, 0)",Secret Passage,Frozen,Large,51.6632710597606,2258
2258,"Moon(-184, -8)",Secret Passage,Moon,Large,58.403387408938855,2259
2259,"Frozen(144, 64)",Secret Passage,Frozen,Large,51.6632710597606,2260
2260,"Dystopia(144, 0)",Weird Rocks,Dystopia,Large,29.207450584914252,2261
2261,"Jungle(-216, -48)",Weird Rocks,Jungle,Large,22.467279187156706,2262
2262,"Jungle(264, -112)",Strange Artifact,Jungle,Large,40.46349643187307,2263
2263,"Jungle(-152, -200)",Secret Passage,Jungle,Large,31.442922012974073,2264
2264,"Dystopia(248, -152)",Secret Passage,Dystopia,Large,38.183038362152324,2265
2265,"Jungle(-112, -224)",Secret Passage,Jungle,Large,31.442922012974073,2266
2266,"Dystopia(-384, 40)",Secret Passage,Dystopia,Large,38.183038362152324,2267
2267,"Frozen(-224, 96)",Weird Rocks,Frozen,Large,42.68779001092764,2268
2268,"Dystopia(-328, -152)",Secret Passage,Dystopia,Large,38.183038362152324,2269
2269,"Jungle(-120, 224)",Strange Artifact,Jungle,Large,40.46349643187307,2270
2270,"Jungle(-136, 136)",Strange Artifact,Jungle,Large,40.46349643187307,2271
2271,"Jungle(-304, -16)",Weird Rocks,Jungle,Large,22.467279187156706,2272
2272,"Jungle(-48, 112)",Weird Rocks,Jungle,Large,22.467279187156706,2273
2273,"Dystopia(-320, 32)",Weird Rocks,Dystopia,Large,29.207450584914252,2274
2274,"Jungle(80, -304)",Secret Passage,Jungle,Large,31.442922012974073,2275
2275,"Jungle(-104, -248)",Secret Passage,Jungle,Large,31.442922012974073,2276
2276,"Jungle(-96, -240)",Strange Artifact,Jungle,Large,40.46349643187307,2277
2277,"Volcanic(-80, -216)",Mystic Symbol,Volcanic,Large,49.41653864728692,2278
2278,"Frozen(136, -120)",Strange Artifact,Frozen,Large,60.683683701176385,2279
2279,"Dystopia(-72, 64)",Weird Rocks,Dystopia,Large,29.207450584914252,2280
2280,"Frozen(184, -72)",Secret Passage,Frozen,Large,51.6632710597606,2281
2281,"Jungle(32, -216)",Strange Artifact,Jungle,Large,40.46349643187307,2282
2282,"Volcanic(-80, 56)",Mystic Symbol,Volcanic,Large,49.41653864728692,2283
2283,"Frozen(168, 16)",Secret Passage,Frozen,Large,51.6632710597606,2284
2284,"Moon(-160, 112)",Weird Rocks,Moon,Large,49.427959161768776,2285
2285,"Jungle(248, 152)",Weird Rocks,Jungle,Large,22.467279187156706,2286
2286,"Frozen(112, -152)",Secret Passage,Frozen,Large,51.6632710597606,2287
2287,"Dystopia(-64, -176)",Mystic Symbol,Dystopia,Large,42.67644813777217,2288
2288,"Volcanic(-88, 56)",Strange Artifact,Volcanic,Large,53.943622401575055,2289
2289,"Jungle(208, -240)",Mystic Symbol,Jungle,Large,35.93635987542324,2290
2290,"Volcanic(184, -48)",Weird Rocks,Volcanic,Large,35.94761973600479,2291
2291,"Jungle(-120, -32)",Mystic Symbol,Jungle,Large,35.93635987542324,2292
2292,"Volcanic(-88, 264)",Secret Passage,Volcanic,Large,44.92315358774766,2293
2293,"Dystopia(-288, -192)",Weird Rocks,Dystopia,Large,29.207450584914252,2294
2294,"Jungle(368, -216)",Weird Rocks,Jungle,Large,22.467279187156706,2295
2295,"Jungle(-120, -208)",Secret Passage,Jungle,Large,31.442922012974073,2296
2296,"Dystopia(-304, 136)",Weird Rocks,Dystopia,Large,29.207450584914252,2297
2297,"Volcanic(120, 144)",Mystic Symbol,Volcanic,Large,49.41653864728692,2298
2298,"Dystopia(224, -160)",Weird Rocks,Dystopia,Large,29.207450584914252,2299
2299,"Dystopia(112, 32)",Secret Passage,Dystopia,Large,38.183038362152324,2300
2300,"Dystopia(216, -136)",Weird Rocks,Dystopia,Large,29.207450584914252,2301
2301,"Dystopia(-48, -152)",Mystic Symbol,Dystopia,Large,42.67644813777217,2302
2302,"Dystopia(120, 32)",Secret Passage,Dystopia,Large,38.183038362152324,2303
2303,"Dystopia(-216, 232)",Weird Rocks,Dystopia,Large,29.207450584914252,2304
2304,"Dystopia(88, -80)",Weird Rocks,Dystopia,Large,29.207450584914252,2305
2305,"Dystopia(-208, 232)",Mystic Symbol,Dystopia,Large,42.67644813777217,2306
2306,"Volcanic(-64, 112)",Mystic Symbol,Volcanic,Large,49.41653864728692,2307
2307,"Dystopia(-216, 240)",Secret Passage,Dystopia,Large,38.183038362152324,2308
2308,"Jungle(360, -96)",Mystic Symbol,Jungle,Large,35.93635987542324,2309
2309,"Dystopia(48, 104)",Strange Artifact,Dystopia,Large,47.20355885505731,2310
2310,"Frozen(184, -48)",Weird Rocks,Frozen,Large,42.68779001092764,2311
2311,"Volcanic(-48, 112)",Mystic Symbol,Volcanic,Large,49.41653864728692,2312
2312,"Volcanic(136, -120)",Secret Passage,Volcanic,Large,44.92315358774766,2313
2313,"Frozen(24, -160)",Weird Rocks,Frozen,Large,42.68779001092764,2314
2314,"Jungle(-64, -40)",Mystic Symbol,Jungle,Large,35.93635987542324,2315
2315,"Dystopia(-72, 232)",Weird Rocks,Dystopia,Large,29.207450584914252,2316
2316,"Moon(-152, 96)",Mystic Symbol,Moon,Large,62.89671741964942,2317
2317,"Frozen(32, 136)",Mystic Symbol,Frozen,Large,56.15662803346817,2318
2318,"Dystopia(224, -32)",Secret Passage,Dystopia,Large,38.183038362152324,2319
2319,"Jungle(248, -88)",Strange Artifact,Jungle,Large,40.46349643187307,2320
2320,"Dystopia(312, 208)",Weird Rocks,Dystopia,Large,29.207450584914252,2321
2321,"Frozen(128, -120)",Secret Passage,Frozen,Large,51.6632710597606,2322
2322,"Volcanic(104, 128)",Secret Passage,Volcanic,Large,44.92315358774766,2323
2323,"Frozen(184, 136)",Weird Rocks,Frozen,Large,42.68779001092764,2324
2324,"Moon(-176, 104)",Secret Passage,Moon,Large,58.403387408938855,2325
2325,"Dystopia(32, -72)",Strange Artifact,Dystopia,Large,47.20355885505731,2326
2326,"Jungle(-24, 192)",Mystic Symbol,Jungle,Large,35.93635987542324,2327
